b,b_user_agg_count_mean,b_user_agg_count_std,b_user_agg_count_max,b_user_agg_count_median,b_user_agg_amount_mean,b_user_agg_amount_std,b_user_agg_amount_max,b_user_agg_amount_median
10123.0,3.67,2.05,6,4,39.2,37.93,91.78,22.14
10124.0,3.0,2.67,9,2,20.77,24.91,79.6,12.0
10125.0,1.0,0.0,1,1,8.93,4.2,11.9,11.9
10127.0,1.0,0.0,1,1,26.23,27.38,64.8,9.9
10129.0,1.0,0.0,1,1,1.5,0.0,1.5,1.5
10130.0,1.0,0.0,1,1,23.0,0.0,23.0,23.0
10133.0,2.0,1.41,4,1,177.33,99.03,316.0,125.0
10137.0,2.5,0.5,3,3,19.85,2.05,21.9,21.9
10154.0,1.17,0.37,2,1,4.55,1.45,7.8,3.9
10161.0,1.5,0.5,2,2,8.75,4.25,13.0,13.0
10163.0,1.33,0.47,2,1,4.67,2.13,8.5,3.8
10185.0,2.0,0.0,2,2,146.0,0.0,146.0,146.0
10190.0,1.0,0.0,1,1,59.0,0.0,59.0,59.0
10198.0,1.33,0.47,2,1,31.63,24.23,64.8,22.5
10199.0,1.0,0.0,1,1,4.28,3.38,10.0,3.5
10208.0,1.0,0.0,1,1,9.8,0.0,9.8,9.8
10211.0,1.57,0.62,3,2,5.1,1.57,7.0,6.0
10214.0,2.0,0.0,2,2,327.0,0.0,327.0,327.0
10608.0,1.0,0.0,1,1,16.52,21.24,59.0,5.9
10616.0,2.0,0.0,2,2,26.0,0.0,26.0,26.0
10617.0,1.0,0.0,1,1,8.7,0.0,8.7,8.7
10624.0,1.67,0.94,3,1,14.67,8.3,26.4,8.8
10628.0,1.0,0.0,1,1,5.5,0.0,5.5,5.5
10632.0,2.17,1.07,4,2,35.9,20.71,75.0,38.0
10637.0,3.33,1.7,5,4,13.67,6.97,20.5,16.4
10652.0,1.0,0.0,1,1,6.4,4.53,16.0,5.0
10656.0,1.0,0.0,1,1,3.8,0.0,3.8,3.8
10659.0,1.71,1.03,4,1,6.43,6.09,21.0,3.0
10669.0,1.0,0.0,1,1,93.0,45.0,138.0,138.0
10676.0,1.0,0.0,1,1,14.8,0.0,14.8,14.8
10678.0,1.0,0.0,1,1,12.8,0.0,12.8,12.8
10679.0,1.5,0.5,2,2,12.35,3.52,15.8,15.8
10685.0,5.0,0.0,5,5,17.5,0.0,17.5,17.5
10691.0,2.0,0.0,2,2,8.3,0.0,8.3,8.3
10692.0,1.5,0.87,3,1,2.62,1.32,4.0,3.0
10697.0,2.0,1.0,3,3,2.75,0.25,3.0,3.0
10701.0,2.25,1.3,4,3,6.53,3.77,11.6,8.7
10702.0,2.5,1.5,4,4,10.0,6.0,16.0,16.0
10703.0,1.8,1.17,4,1,12.42,8.37,28.3,11.0
10704.0,2.0,0.0,2,2,10.0,0.0,10.0,10.0
10705.0,1.5,0.87,3,1,16.0,13.58,39.0,13.0
10706.0,1.92,2.66,16,1,25.06,50.36,303.6,13.8
10710.0,1.0,0.0,1,1,6.63,2.85,12.8,5.8
10714.0,1.0,0.0,1,1,15.0,0.0,15.0,15.0
10715.0,1.0,0.0,1,1,21.3,0.0,21.3,21.3
10717.0,1.0,0.0,1,1,6.8,0.0,6.8,6.8
10719.0,1.33,0.56,3,1,18.06,16.44,79.2,12.5
10721.0,1.0,0.0,1,1,168.0,0.0,168.0,168.0
10722.0,3.5,2.5,6,6,295.0,207.0,502.0,502.0
10724.0,1.44,0.68,3,1,12.06,5.82,26.59,8.99
10726.0,1.0,0.0,1,1,6.8,0.0,6.8,6.8
10727.0,1.5,0.5,2,2,7.35,2.45,9.8,9.8
10729.0,1.8,1.17,4,1,11.7,7.58,26.0,6.5
10730.0,5.0,0.0,5,5,39.5,0.0,39.5,39.5
10732.0,1.0,0.0,1,1,22.5,0.0,22.5,22.5
10741.0,1.5,0.5,2,2,8.7,2.9,11.6,11.6
11004.0,1.0,0.0,1,1,6.55,1.45,8.0,8.0
11006.0,1.0,0.0,1,1,8.8,0.0,8.8,8.8
11014.0,1.0,0.0,1,1,3.5,0.0,3.5,3.5
11026.0,1.27,0.45,2,1,28.29,19.06,69.9,26.9
11032.0,2.0,1.0,3,3,9.2,4.3,13.5,13.5
11036.0,1.06,0.24,2,1,23.84,19.72,96.0,20.0
11039.0,1.0,0.0,1,1,23.8,0.0,23.8,23.8
11046.0,1.0,0.0,1,1,7.4,0.0,7.4,7.4
11048.0,1.29,0.45,2,1,12.6,3.94,18.8,13.2
11049.0,1.0,0.0,1,1,5.9,0.0,5.9,5.9
11052.0,1.0,0.0,1,1,49.7,0.0,49.7,49.7
11057.0,1.33,0.75,3,1,10.93,6.34,23.9,10.9
11069.0,1.0,0.0,1,1,24.5,0.0,24.5,24.5
11075.0,1.0,0.0,1,1,22.5,4.5,27.0,27.0
11079.0,1.14,0.35,2,1,13.3,5.2,20.9,10.9
11081.0,1.0,0.0,1,1,11.7,0.0,11.7,11.7
11085.0,1.0,0.0,1,1,23.6,0.0,23.6,23.6
11091.0,1.0,0.0,1,1,12.5,0.0,12.5,12.5
11094.0,1.0,0.0,1,1,10.6,1.91,13.9,9.5
11097.0,1.0,0.0,1,1,19.8,0.0,19.8,19.8
11106.0,1.0,0.0,1,1,8.3,4.67,14.9,5.0
11107.0,1.0,0.0,1,1,29.8,0.0,29.8,29.8
11110.0,1.0,0.0,1,1,20.8,4.2,25.0,25.0
11112.0,1.0,0.0,1,1,15.5,0.0,15.5,15.5
11114.0,1.0,0.0,1,1,11.2,4.07,24.0,10.0
11115.0,1.0,0.0,1,1,25.8,0.0,25.8,25.8
11116.0,2.0,0.0,2,2,98.0,0.0,98.0,98.0
11119.0,1.0,0.0,1,1,34.9,0.0,34.9,34.9
11121.0,1.0,0.0,1,1,27.9,0.0,27.9,27.9
11123.0,1.83,1.07,4,2,20.8,9.43,36.6,23.8
11127.0,1.0,0.0,1,1,25.9,0.0,25.9,25.9
11128.0,1.0,0.0,1,1,10.36,2.42,15.0,9.5
11129.0,1.06,0.24,2,1,19.14,12.93,59.7,17.5
11130.0,1.0,0.0,1,1,39.83,9.43,46.5,46.5
11133.0,1.0,0.0,1,1,9.97,2.86,13.5,9.9
11137.0,1.0,0.0,1,1,59.0,0.0,59.0,59.0
11140.0,1.0,0.0,1,1,11.8,0.0,11.8,11.8
11144.0,1.0,0.0,1,1,69.0,0.0,69.0,69.0
11146.0,1.0,0.0,1,1,25.9,0.0,25.9,25.9
11148.0,1.0,0.0,1,1,36.9,0.0,36.9,36.9
11149.0,1.0,0.0,1,1,10.05,5.55,15.6,15.6
11150.0,1.0,0.0,1,1,13.65,6.15,19.8,19.8
11151.0,1.0,0.0,1,1,28.5,0.0,28.5,28.5
11154.0,1.25,0.43,2,1,13.61,15.25,56.9,7.0
11156.0,2.5,1.5,4,4,4.0,0.0,4.0,4.0
11159.0,2.36,2.01,8,2,36.38,45.43,171.2,19.0
11164.0,1.0,0.0,1,1,69.4,0.0,69.4,69.4
11165.0,2.0,0.0,2,2,14.0,0.0,14.0,14.0
11168.0,1.0,0.0,1,1,98.0,0.0,98.0,98.0
11201.0,1.0,0.0,1,1,9.9,0.0,9.9,9.9
11204.0,1.0,0.0,1,1,33.85,17.22,63.0,29.8
11209.0,1.0,0.0,1,1,14.35,1.55,15.9,15.9
11210.0,1.0,0.0,1,1,27.8,0.0,27.8,27.8
11213.0,1.0,0.0,1,1,8.7,1.2,9.9,9.9
11215.0,1.0,0.0,1,1,49.67,15.8,72.0,39.0
11217.0,1.0,0.0,1,1,3.8,0.0,3.8,3.8
11219.0,2.0,0.0,2,2,33.6,0.0,33.6,33.6
11220.0,1.0,0.0,1,1,35.0,0.0,35.0,35.0
11221.0,1.2,0.4,2,1,45.48,19.37,80.7,39.0
11224.0,1.0,0.0,1,1,58.07,47.87,144.0,48.0
11225.0,1.0,0.0,1,1,48.27,25.97,85.0,29.9
11227.0,1.0,0.0,1,1,7.9,0.0,7.9,7.9
11228.0,1.0,0.0,1,1,37.4,11.6,49.0,49.0
11233.0,1.0,0.0,1,1,10.0,0.0,10.0,10.0
11234.0,1.0,0.0,1,1,28.75,9.25,38.0,38.0
11235.0,1.0,0.0,1,1,18.0,0.0,18.0,18.0
11241.0,1.2,0.4,2,1,8.44,3.34,13.6,9.0
11258.0,1.0,0.0,1,1,18.5,0.0,18.5,18.5
11260.0,1.25,0.43,2,1,48.5,27.7,96.0,39.0
11263.0,1.0,0.0,1,1,2.9,0.0,2.9,2.9
11265.0,2.0,1.0,3,3,22.1,16.0,38.1,38.1
11276.0,1.0,0.0,1,1,35.0,0.0,35.0,35.0
11281.0,1.5,0.5,2,2,134.85,44.95,179.8,179.8
11286.0,1.0,0.0,1,1,6.0,0.0,6.0,6.0
11288.0,1.5,0.5,2,2,14.85,4.95,19.8,19.8
11291.0,1.0,0.0,1,1,19.15,3.9,22.9,22.9
11301.0,1.0,0.0,1,1,33.23,3.77,35.9,35.9
11305.0,1.0,0.0,1,1,33.0,0.0,33.0,33.0
11306.0,1.0,0.0,1,1,24.5,0.0,24.5,24.5
11310.0,1.0,0.0,1,1,15.0,0.0,15.0,15.0
11312.0,1.0,0.0,1,1,8.9,0.0,8.9,8.9
11313.0,1.0,0.0,1,1,39.9,0.0,39.9,39.9
11314.0,1.0,0.0,1,1,53.5,14.5,68.0,68.0
11317.0,1.0,0.0,1,1,25.0,0.0,25.0,25.0
11318.0,1.0,0.0,1,1,22.0,0.0,22.0,22.0
11321.0,1.0,0.0,1,1,39.0,0.0,39.0,39.0
11327.0,2.8,2.64,8,2,31.36,26.03,79.2,19.8
11334.0,1.0,0.0,1,1,22.9,0.0,22.9,22.9
11337.0,1.0,0.0,1,1,26.9,0.0,26.9,26.9
11338.0,1.0,0.0,1,1,30.2,4.7,34.9,34.9
11342.0,1.0,0.0,1,1,19.9,0.0,19.9,19.9
11344.0,1.33,0.47,2,1,15.9,4.31,19.8,18.0
11345.0,1.0,0.0,1,1,39.8,0.0,39.8,39.8
11351.0,1.0,0.0,1,1,16.8,0.0,16.8,16.8
11352.0,1.0,0.0,1,1,39.0,0.0,39.0,39.0
11356.0,1.0,0.0,1,1,59.0,0.0,59.0,59.0
11365.0,1.0,0.0,1,1,19.0,0.0,19.0,19.0
11375.0,1.0,0.0,1,1,17.35,2.55,19.9,19.9
11376.0,1.0,0.0,1,1,22.0,0.0,22.0,22.0
11378.0,1.0,0.0,1,1,49.25,9.75,59.0,59.0
11379.0,1.14,0.35,2,1,14.86,5.85,27.7,12.8
11381.0,1.0,0.0,1,1,14.8,0.0,14.8,14.8
11383.0,1.0,0.0,1,1,40.67,33.48,88.0,18.0
11384.0,2.0,0.0,2,2,37.0,0.0,37.0,37.0
11385.0,1.67,0.82,3,1,20.24,12.43,45.7,16.9
11387.0,1.0,0.0,1,1,29.0,0.0,29.0,29.0
14001.0,1.0,0.0,1,1,12.34,6.66,20.76,14.51
14002.0,2.0,1.0,3,3,26.5,16.7,43.2,43.2
14005.0,1.25,0.66,3,1,7.69,3.3,14.5,8.5
14008.0,1.12,0.33,2,1,4.88,4.23,15.0,4.5
14010.0,2.0,0.0,2,2,8.5,1.5,10.0,10.0
14016.0,1.33,0.47,2,1,27.77,8.7,39.8,24.0
14019.0,2.0,0.0,2,2,8.0,0.0,8.0,8.0
14020.0,1.33,0.47,2,1,8.93,1.72,11.0,9.0
14022.0,2.0,0.0,2,2,21.6,0.0,21.6,21.6
14024.0,1.0,0.0,1,1,8.3,3.25,12.9,6.0
14031.0,1.67,0.94,3,1,8.26,4.61,13.99,8.1
14032.0,1.36,0.81,4,1,13.31,11.14,50.0,10.9
14033.0,1.5,0.5,2,2,6.23,1.52,7.2,7.2
14034.0,1.0,0.0,1,1,68.0,0.0,68.0,68.0
14035.0,1.4,0.49,2,1,14.96,4.63,19.9,17.4
14036.0,2.0,0.0,2,2,8.6,0.0,8.6,8.6
14038.0,1.0,0.0,1,1,4.6,0.0,4.6,4.6
14039.0,1.0,0.0,1,1,8.0,0.0,8.0,8.0
14041.0,1.0,0.0,1,1,10.68,6.92,22.5,8.6
14042.0,1.0,0.0,1,1,8.73,5.0,15.8,5.5
14043.0,1.14,0.35,2,1,14.29,4.08,19.6,15.6
14044.0,1.22,0.53,3,1,8.81,6.5,27.8,6.9
14045.0,1.0,0.0,1,1,15.14,5.48,21.93,15.0
14049.0,1.0,0.0,1,1,9.8,0.0,9.8,9.8
14051.0,1.85,1.03,4,1,15.13,11.9,39.8,9.9
14067.0,1.12,0.33,2,1,20.56,15.08,58.8,18.9
14069.0,1.5,0.5,2,2,17.05,4.55,21.6,21.6
14070.0,1.0,0.0,1,1,31.23,6.13,39.9,26.9
14071.0,1.0,0.0,1,1,6.3,0.0,6.3,6.3
14079.0,1.15,0.36,2,1,9.39,3.69,19.3,9.9
14080.0,1.0,0.0,1,1,9.93,2.53,12.5,9.9
14082.0,1.53,0.99,5,1,9.09,6.15,30.7,6.5
14084.0,1.0,0.0,1,1,27.8,2.0,29.8,29.8
14088.0,1.0,0.0,1,1,6.7,0.2,6.9,6.9
14092.0,1.75,0.83,3,2,9.62,4.56,16.5,11.0
14097.0,1.0,0.0,1,1,3.0,0.0,3.0,3.0
14098.0,1.3,0.64,3,1,11.7,6.21,29.6,9.9
14102.0,1.33,0.67,3,1,11.38,5.71,25.7,8.5
14104.0,2.11,2.18,8,1,22.08,23.03,84.8,10.6
14108.0,1.5,0.5,2,2,36.3,11.3,47.6,47.6
14110.0,2.0,1.73,5,1,9.6,8.31,24.0,4.8
14112.0,1.2,0.6,3,1,14.02,13.19,52.5,8.9
14116.0,1.0,0.0,1,1,6.2,0.6,6.8,6.8
14117.0,1.33,0.47,2,1,10.1,4.66,15.9,9.9
14118.0,1.0,0.0,1,1,3.9,0.0,3.9,3.9
14119.0,1.0,0.0,1,1,6.83,0.47,7.5,6.5
14121.0,1.0,0.0,1,1,117.2,14.08,142.8,109.8
14123.0,1.17,0.37,2,1,5.56,2.02,10.3,6.5
14126.0,1.2,0.4,2,1,7.59,8.04,27.6,4.5
14127.0,1.0,0.0,1,1,24.9,0.0,24.9,24.9
14129.0,2.0,0.0,2,2,76.0,0.0,76.0,76.0
14133.0,1.0,0.0,1,1,12.5,0.0,12.5,12.5
14134.0,1.0,0.0,1,1,17.91,0.0,17.91,17.91
14145.0,1.0,0.0,1,1,8.42,4.67,16.8,5.8
14146.0,1.0,0.0,1,1,5.03,2.28,8.9,4.1
14148.0,1.0,0.0,1,1,5.65,0.15,5.8,5.8
14149.0,2.33,1.89,5,1,21.53,19.87,49.5,9.9
14151.0,1.75,1.3,5,1,7.24,4.69,19.0,6.8
14152.0,1.0,0.0,1,1,14.0,2.5,16.5,16.5
14153.0,1.0,0.0,1,1,656.0,0.0,656.0,656.0
14156.0,2.0,0.0,2,2,21.6,0.0,21.6,21.6
14157.0,1.0,0.0,1,1,5.9,0.0,5.9,5.9
14159.0,1.0,0.0,1,1,6.6,0.0,6.6,6.6
14160.0,1.16,0.36,2,1,20.28,13.98,46.9,11.98
14162.0,1.0,0.0,1,1,6.85,0.05,6.9,6.9
14167.0,1.6,1.2,4,1,10.56,7.92,26.4,6.6
14168.0,1.29,0.45,2,1,13.84,4.39,20.8,12.5
14173.0,1.38,0.49,2,1,11.23,12.41,65.0,7.2
14177.0,1.77,1.46,10,1,13.06,12.03,73.8,8.5
14179.0,1.33,0.47,2,1,12.8,4.53,19.2,9.6
14189.0,1.14,0.35,2,1,7.6,2.32,12.2,6.1
14191.0,1.43,0.49,2,1,15.1,6.55,27.6,11.2
14196.0,1.48,0.94,4,1,7.87,4.36,20.0,5.9
14197.0,1.0,0.0,1,1,4.0,0.0,4.0,4.0
14200.0,1.71,1.16,4,1,15.67,11.41,41.1,8.9
14203.0,1.0,0.0,1,1,6.8,0.0,6.8,6.8
14208.0,1.69,1.57,7,1,10.78,6.31,30.9,9.9
14210.0,1.0,0.0,1,1,15.05,1.3,15.8,15.8
14212.0,1.0,0.0,1,1,37.57,39.79,124.9,23.9
14213.0,1.2,0.4,2,1,3.3,1.48,6.0,3.0
14224.0,1.4,1.02,5,1,21.79,17.25,79.7,14.8
14225.0,1.7,0.9,4,2,16.98,24.16,83.2,7.8
14229.0,1.0,0.0,1,1,9.35,3.03,14.6,7.6
14230.0,2.0,0.76,3,2,2.89,1.32,5.2,2.6
14231.0,1.15,0.36,2,1,14.19,4.86,27.8,12.9
14233.0,1.67,0.94,3,1,8.2,5.66,16.2,4.2
14236.0,1.17,0.37,2,1,15.88,7.7,27.6,18.9
14238.0,1.0,0.0,1,1,21.53,2.78,23.5,23.5
14241.0,1.5,0.87,3,1,31.42,16.13,55.3,30.8
14245.0,1.5,0.5,2,2,12.25,4.95,17.2,17.2
14246.0,1.0,0.0,1,1,12.9,0.0,12.9,12.9
14247.0,1.0,0.0,1,1,10.59,5.62,16.22,16.22
14249.0,1.0,0.0,1,1,11.25,2.75,14.0,14.0
14251.0,2.0,1.0,3,3,17.4,2.5,19.9,19.9
14258.0,1.0,0.0,1,1,6.14,3.1,12.0,5.5
14261.0,1.33,0.47,2,1,10.77,4.63,17.2,8.6
14265.0,1.86,1.25,5,1,6.88,5.35,23.5,5.0
14267.0,1.11,0.31,2,1,11.91,3.59,21.6,10.8
14268.0,1.67,1.11,4,1,27.35,15.27,53.6,21.8
14279.0,1.0,0.0,1,1,6.0,2.04,9.9,6.5
14281.0,1.44,0.83,4,1,6.42,4.27,19.4,3.9
14284.0,1.0,0.0,1,1,38.0,0.0,38.0,38.0
14291.0,1.4,0.49,2,1,12.48,7.3,23.8,11.6
14293.0,1.0,0.0,1,1,11.72,5.88,22.9,12.9
14301.0,1.11,0.31,2,1,6.31,1.71,10.9,6.2
14306.0,1.0,0.0,1,1,22.8,0.0,22.8,22.8
14307.0,1.0,0.0,1,1,11.9,0.0,11.9,11.9
14313.0,1.69,1.43,7,1,12.23,9.98,43.6,12.5
14314.0,1.5,0.5,2,2,5.3,1.3,6.6,6.6
14315.0,1.0,0.0,1,1,33.0,0.0,33.0,33.0
14318.0,2.0,1.0,3,3,5.35,1.85,7.2,7.2
14319.0,1.33,0.62,3,1,8.89,4.44,20.5,6.9
14321.0,1.0,0.0,1,1,6.7,1.56,7.8,7.8
14322.0,1.56,0.83,4,1,12.96,18.63,105.6,6.8
14328.0,1.0,0.0,1,1,18.9,0.0,18.9,18.9
14330.0,1.42,1.08,6,1,33.88,120.64,612.0,6.9
14331.0,1.75,0.43,2,2,8.53,2.94,12.6,8.6
14333.0,2.08,1.49,5,1,5.65,2.88,9.4,7.2
14338.0,3.55,2.74,10,2,8.18,7.4,25.0,5.0
14341.0,1.2,0.4,2,1,15.84,10.11,33.6,16.8
14344.0,1.0,0.0,1,1,20.0,0.0,20.0,20.0
14345.0,1.0,0.0,1,1,28.86,13.22,56.0,26.8
14346.0,1.0,0.0,1,1,53.3,25.88,89.9,35.0
14350.0,1.8,0.75,3,2,9.81,8.78,33.74,8.0
14353.0,1.0,0.0,1,1,13.8,0.0,13.8,13.8
14354.0,1.08,0.27,2,1,44.82,19.57,89.9,36.5
14355.0,1.57,0.73,3,1,9.07,2.6,13.5,9.5
14356.0,2.0,0.71,3,2,5.35,2.94,9.3,7.0
14357.0,1.57,0.73,3,1,3.97,2.56,9.6,3.0
14362.0,1.7,1.0,4,1,7.0,3.1,12.5,8.4
14366.0,1.16,0.37,2,1,16.05,8.08,40.7,14.2
14372.0,1.18,0.51,3,1,18.04,23.01,102.56,9.5
14376.0,1.0,0.0,1,1,15.0,0.0,15.0,15.0
14377.0,1.0,0.0,1,1,8.0,0.0,8.0,8.0
14386.0,1.62,0.7,3,2,24.14,16.09,58.9,22.9
14393.0,1.5,0.5,2,2,5.05,1.55,6.6,6.6
14395.0,1.67,0.47,2,2,24.67,6.98,29.6,29.6
14396.0,1.0,0.0,1,1,5.74,2.34,8.5,4.9
14404.0,2.0,0.0,2,2,6.0,0.0,6.0,6.0
14408.0,1.0,0.0,1,1,8.75,4.75,13.5,13.5
14418.0,1.0,0.0,1,1,3.8,0.0,3.8,3.8
14420.0,1.0,0.0,1,1,6.3,0.0,6.3,6.3
14421.0,1.33,0.47,2,1,15.73,5.56,23.6,11.8
14423.0,1.0,0.0,1,1,38.0,0.0,38.0,38.0
14425.0,1.0,0.0,1,1,6.5,0.0,6.5,6.5
14431.0,2.0,0.82,3,2,18.53,8.67,28.8,19.2
14435.0,1.14,0.35,2,1,18.97,5.81,33.2,16.6
14436.0,1.0,0.0,1,1,15.93,16.88,39.8,4.0
14440.0,1.6,0.8,3,1,7.24,4.06,14.6,7.0
14442.0,1.46,0.94,5,1,10.48,7.57,30.8,7.8
14443.0,1.0,0.0,1,1,4.95,5.85,15.8,1.5
14444.0,1.11,0.31,2,1,5.0,1.41,9.0,4.5
14445.0,1.44,0.96,4,1,8.52,5.93,23.6,8.9
14446.0,1.0,0.0,1,1,4.5,0.0,4.5,4.5
14447.0,2.0,0.0,2,2,19.8,0.0,19.8,19.8
14449.0,1.12,0.33,2,1,9.31,2.54,11.0,11.0
14454.0,1.0,0.0,1,1,55.0,0.0,55.0,55.0
14455.0,1.38,0.7,3,1,9.36,4.72,17.7,5.9
14456.0,1.0,0.0,1,1,5.5,0.0,5.5,5.5
14458.0,1.0,0.0,1,1,6.2,0.0,6.2,6.2
14460.0,1.43,0.73,3,1,8.61,6.34,19.5,4.4
14461.0,1.6,0.49,2,2,4.2,2.05,6.4,4.0
14475.0,1.12,0.32,2,1,27.95,39.82,229.0,16.8
14504.0,1.0,0.0,1,1,338.0,0.0,338.0,338.0
14507.0,2.5,1.5,4,4,23.55,14.65,38.2,38.2
14509.0,1.57,1.05,4,1,9.91,5.8,23.6,8.5
14510.0,1.0,0.0,1,1,53.9,0.0,53.9,53.9
14519.0,1.2,0.4,2,1,28.44,25.53,78.0,16.8
14524.0,1.0,0.0,1,1,6.9,0.0,6.9,6.9
14531.0,1.0,0.0,1,1,10.9,0.0,10.9,10.9
14539.0,1.25,0.43,2,1,8.07,3.18,11.6,10.9
14544.0,1.44,0.68,3,1,8.59,4.49,18.6,7.6
14545.0,1.0,0.0,1,1,12.32,7.26,32.8,10.9
14546.0,1.17,0.37,2,1,11.38,3.78,19.8,9.9
14556.0,1.0,0.0,1,1,9.63,3.02,13.9,7.5
14564.0,1.33,0.47,2,1,12.13,1.6,14.4,11.0
14570.0,1.0,0.0,1,1,28.05,5.45,36.8,26.8
14571.0,1.0,0.0,1,1,7.9,0.0,7.9,7.9
14573.0,2.75,1.56,6,3,7.0,2.19,12.0,7.0
14579.0,1.5,0.5,2,2,10.8,1.0,11.8,11.8
14580.0,2.67,1.25,4,3,24.67,10.87,35.2,29.1
14581.0,1.5,0.5,2,2,14.35,5.45,19.8,19.8
14585.0,3.0,0.0,3,3,25.5,0.0,25.5,25.5
14591.0,1.5,0.5,2,2,8.15,0.75,8.9,8.9
14592.0,1.0,0.0,1,1,98.0,0.0,98.0,98.0
14601.0,1.0,0.0,1,1,9.9,0.0,9.9,9.9
14612.0,1.0,0.0,1,1,6.0,0.0,6.0,6.0
14615.0,1.25,0.43,2,1,10.12,4.3,15.98,12.0
14618.0,1.0,0.0,1,1,6.5,0.0,6.5,6.5
14622.0,1.75,1.11,7,1,38.17,37.75,198.0,26.5
14623.0,1.0,0.0,1,1,26.8,0.0,26.8,26.8
14626.0,2.5,1.5,4,4,21.2,6.4,27.6,27.6
14627.0,1.0,0.0,1,1,4.5,0.0,4.5,4.5
14630.0,1.0,0.0,1,1,16.43,3.85,19.8,18.5
14648.0,2.0,0.0,2,2,13.8,0.0,13.8,13.8
14650.0,1.4,0.8,3,1,12.17,7.14,21.9,13.99
14651.0,1.44,0.86,4,1,11.83,5.12,19.4,13.8
14652.0,1.0,0.0,1,1,3.8,0.0,3.8,3.8
14661.0,1.5,0.5,2,2,15.95,6.95,22.9,22.9
14665.0,1.0,0.0,1,1,33.8,0.0,33.8,33.8
14667.0,1.33,0.47,2,1,12.13,1.25,13.8,11.8
14674.0,2.0,0.0,2,2,45.6,0.0,45.6,45.6
14677.0,1.0,0.0,1,1,8.0,0.0,8.0,8.0
14678.0,1.25,0.56,3,1,13.22,5.39,24.7,14.2
14682.0,1.0,0.0,1,1,6.9,0.0,6.9,6.9
14686.0,1.0,0.0,1,1,5.3,0.0,5.3,5.3
14688.0,1.0,0.0,1,1,9.5,0.0,9.5,9.5
14689.0,1.0,0.0,1,1,13.8,0.0,13.8,13.8
14691.0,1.0,0.0,1,1,10.8,0.0,10.8,10.8
14693.0,1.0,0.0,1,1,9.87,5.08,17.0,7.0
14694.0,1.0,0.0,1,1,10.0,3.54,12.5,12.5
14703.0,1.0,0.0,1,1,9.3,0.5,9.8,9.8
14705.0,2.25,2.2,9,1,17.5,13.38,58.5,15.8
14712.0,2.0,1.41,4,1,17.2,12.16,34.4,8.6
14714.0,1.2,0.4,2,1,33.7,20.56,72.0,19.3
14717.0,1.0,0.0,1,1,5.9,0.0,5.9,5.9
14719.0,1.0,0.0,1,1,4.5,0.0,4.5,4.5
14721.0,1.0,0.0,1,1,35.0,0.0,35.0,35.0
14722.0,1.0,0.0,1,1,19.05,3.75,22.8,22.8
14723.0,1.0,0.0,1,1,9.13,4.71,15.8,5.8
