c,c_agg_count_max,c_agg_count_median,c_agg_count_mean,c_agg_count_std,c_agg_amount_max,c_agg_amount_median,c_agg_amount_mean,c_agg_amount_std
10132.0,4.0,3.0,2.6666666666666665,1.247219128924647,13.0,8.9,8.133333333333333,4.32075096353503
10133.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.0,0.0,2.0,2.8284271247461903
10135.0,10.0,3.0,4.666666666666667,3.8586123009300755,32.0,8.7,14.533333333333333,12.575726177397824
10136.0,8.0,4.0,5.333333333333333,1.8856180831641267,117.2,15.2,49.099999999999994,48.15412754894434
10137.0,7.0,5.0,4.666666666666667,2.0548046676563256,36.0,25.9,23.3,11.577852420318141
10140.0,9.0,8.0,7.666666666666667,1.247219128924647,22.0,14.6,15.200000000000001,5.324158775493709
10141.0,74.0,49.0,54.333333333333336,14.383632673594278,549.3999999999999,211.7,313.09999999999997,167.64810367751448
10150.0,23.0,22.0,22.333333333333332,0.4714045207910317,85.10000000000002,74.8,76.36666666666667,6.584999789082944
10151.0,21.0,5.0,10.333333333333334,7.542472332656507,127.0,34.0,63.666666666666664,44.81319250201019
10152.0,14.0,3.0,6.0,5.715476066494082,69.30000000000001,19.8,33.7,25.373608336222112
10153.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.8,0.0,2.2666666666666666,3.205550741379015
10200.0,13.0,5.0,6.333333333333333,4.988876515698588,69.49999999999999,25.1,33.199999999999996,26.947727176888215
10201.0,51.0,41.0,35.333333333333336,15.627610892974722,210.47,166.87,144.57,64.85712502621949
10202.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.5,0.0,1.8333333333333333,2.592724864350674
10300.0,39.0,14.0,18.333333333333332,15.412837362262522,283.8,60.5,118.43333333333334,118.66525280056595
10309.0,3.0,3.0,2.0,1.4142135623730951,9.9,9.9,6.6000000000000005,4.666904755831214
10310.0,2.0,1.0,1.0,0.816496580927726,15.8,9.8,8.533333333333333,6.51221075280038
10312.0,3.0,0.0,1.0,1.4142135623730951,23.700000000000006,0.0,7.900000000000002,11.172287142747454
10319.0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.9,0.0,3.3000000000000003,4.666904755831214
10400.0,4.0,0.0,1.3333333333333333,1.8856180831641267,300.0,0.0,100.0,141.4213562373095
10401.0,12.0,3.0,5.0,5.0990195135927845,336.8,152.49999999999997,163.1,137.70216652858687
10410.0,1.0,1.0,0.6666666666666666,0.4714045207910317,7.9,7.5,5.133333333333334,3.6334862353148143
10411.0,1.0,0.0,0.3333333333333333,0.4714045207910317,22.5,0.0,7.5,10.606601717798213
10420.0,6.0,1.0,2.3333333333333335,2.6246692913372702,502.0,88.0,196.66666666666666,218.8718549491663
10421.0,5.0,1.0,2.0,2.160246899469287,138.0,22.5,53.5,60.45246066125018
10422.0,4.0,1.0,2.0,1.4142135623730951,21.3,14.8,13.666666666666666,6.74306227828936
10435.0,10.0,4.0,5.666666666666667,3.0912061651652345,190.9,38.5,89.13333333333333,71.96018961126276
10439.0,2.0,1.0,1.0,0.816496580927726,296.0,26.0,107.33333333333333,133.82907838815234
10440.0,4.0,2.0,2.0,1.632993161855452,442.0,193.0,211.66666666666666,180.9278554808211
10441.0,3.0,1.0,1.3333333333333333,1.247219128924647,114.0,58.0,57.333333333333336,46.54269246855216
10443.0,1.0,0.0,0.3333333333333333,0.4714045207910317,316.0,0.0,105.33333333333333,148.963828569966
10450.0,1.0,0.0,0.3333333333333333,0.4714045207910317,99.0,0.0,33.0,46.66904755831214
10454.0,2.0,1.0,1.0,0.816496580927726,168.0,95.6,87.86666666666667,68.80335909112448
10501.0,36.0,22.0,20.0,13.9522996909709,735.0,362.0,379.3333333333333,283.5892961465381
10502.0,6.0,2.0,3.0,2.160246899469287,68.0,20.0,33.0,25.019992006393608
10603.0,1.0,0.0,0.3333333333333333,0.4714045207910317,108.0,0.0,36.0,50.91168824543142
11000.0,1.0,0.0,0.3333333333333333,0.4714045207910317,11.5,0.0,3.8333333333333335,5.421151989096864
11002.0,1.0,0.0,0.3333333333333333,0.4714045207910317,19.0,0.0,6.333333333333333,8.956685895029603
11003.0,1.0,0.0,0.3333333333333333,0.4714045207910317,18.0,0.0,6.0,8.48528137423857
11004.0,4.0,1.0,1.6666666666666667,1.699673171197595,11.3,2.9,4.733333333333333,4.791891299082464
11005.0,2.0,1.0,1.0,0.816496580927726,69.4,54.5,41.300000000000004,29.830297797150244
11008.0,1.0,1.0,0.6666666666666666,0.4714045207910317,11.7,11.7,7.8,5.5154328932550705
11010.0,1.0,0.0,0.3333333333333333,0.4714045207910317,3.5,0.0,1.1666666666666667,1.6499158227686108
11011.0,7.0,7.0,5.333333333333333,2.357022603955158,66.39999999999999,57.2,46.833333333333336,21.49671809576729
11020.0,3.0,1.0,1.3333333333333333,1.247219128924647,63.3,29.8,31.03333333333333,25.856828025795345
11022.0,7.0,5.0,5.333333333333333,1.247219128924647,87.50000000000001,65.39999999999999,66.0,17.314926123627178
11023.0,1.0,0.0,0.3333333333333333,0.4714045207910317,23.6,0.0,7.866666666666667,11.125146690668348
11030.0,2.0,0.0,0.6666666666666666,0.9428090415820634,13.1,0.0,4.366666666666666,6.175399222362515
11034.0,1.0,0.0,0.3333333333333333,0.4714045207910317,10.9,0.0,3.6333333333333333,5.138309276622246
11044.0,1.0,0.0,0.3333333333333333,0.4714045207910317,19.6,0.0,6.533333333333334,9.239528607504221
11046.0,1.0,0.0,0.3333333333333333,0.4714045207910317,2.7,0.0,0.9,1.2727922061357857
11052.0,4.0,2.0,2.6666666666666665,0.9428090415820634,75.6,16.200000000000006,35.8,28.143915861159048
11054.0,5.0,5.0,4.0,1.4142135623730951,145.5,119.4,98.93333333333334,48.5825986222319
11055.0,3.0,1.0,1.3333333333333333,1.247219128924647,45.0,18.0,21.0,18.49324200890693
11056.0,48.0,14.0,20.666666666666668,20.154955277107966,133.39999999999998,35.3,56.23333333333333,56.436060182199896
11057.0,11.0,7.0,6.333333333333333,4.109609335312651,279.5,175.8,163.63333333333335,99.94272804405976
11058.0,1.0,1.0,0.6666666666666666,0.4714045207910317,25.6,11.8,12.466666666666669,10.461782299822957
11100.0,1.0,0.0,0.3333333333333333,0.4714045207910317,25.9,0.0,8.633333333333333,12.20937708848772
11101.0,2.0,1.0,1.0,0.816496580927726,39.8,31.7,23.833333333333332,17.17407607089502
11102.0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.5,0.0,2.8333333333333335,4.006938426723769
11104.0,2.0,2.0,1.6666666666666667,0.4714045207910317,44.3,40.5,34.43333333333333,11.372872206361162
11110.0,48.0,13.0,24.333333333333332,16.73983937265296,969.8,759.1999999999997,748.9,184.71269582787207
11111.0,3.0,2.0,2.0,0.816496580927726,121.0,62.0,69.26666666666667,39.60819219415207
11112.0,2.0,2.0,1.3333333333333333,0.9428090415820634,58.9,19.8,26.233333333333334,24.472342665865796
11114.0,3.0,1.0,1.6666666666666667,0.9428090415820634,70.39999999999998,35.9,37.4,26.353367906208867
11115.0,2.0,0.0,0.6666666666666666,0.9428090415820634,49.0,0.0,16.333333333333332,23.098821518760552
11120.0,1.0,0.0,0.3333333333333333,0.4714045207910317,68.0,0.0,22.666666666666668,32.05550741379015
11121.0,2.0,0.0,0.6666666666666666,0.9428090415820634,27.9,0.0,9.299999999999999,13.152186130069785
11141.0,4.0,2.0,2.3333333333333335,1.247219128924647,49.6,42.8,34.1,17.335704965955863
11200.0,2.0,1.0,1.3333333333333333,0.4714045207910317,58.8,36.9,40.833333333333336,13.356729473273843
11201.0,2.0,1.0,1.0,0.816496580927726,55.8,16.6,24.133333333333336,23.394776245041445
11204.0,1.0,0.0,0.3333333333333333,0.4714045207910317,26.9,0.0,8.966666666666667,12.680781609278752
11205.0,2.0,0.0,0.6666666666666666,0.9428090415820634,54.0,0.0,18.0,25.45584412271571
11210.0,2.0,0.0,0.6666666666666666,0.9428090415820634,44.8,0.0,14.933333333333332,21.11892253143822
11220.0,14.0,5.0,7.666666666666667,4.4969125210773475,85.7,35.1,50.1,25.276603147311285
11221.0,11.0,3.0,4.666666666666667,4.642796092394707,189.29999999999995,50.3,79.86666666666666,80.05940849699607
11222.0,3.0,2.0,1.6666666666666667,1.247219128924647,52.1,29.6,27.233333333333334,21.335468643135595
11230.0,9.0,8.0,6.666666666666667,2.6246692913372702,388.0,266.40000000000003,258.1333333333334,109.56658046847842
11231.0,4.0,3.0,3.0,0.816496580927726,214.7,166.7,170.1,35.11011250337999
11232.0,1.0,0.0,0.3333333333333333,0.4714045207910317,63.0,0.0,21.0,29.698484809834994
11233.0,3.0,3.0,3.0,0.0,171.9,107.4,109.60000000000001,49.993799615552334
11234.0,1.0,0.0,0.3333333333333333,0.4714045207910317,39.0,0.0,13.0,18.384776310850235
11240.0,3.0,2.0,2.3333333333333335,0.4714045207910317,47.8,46.7,44.666666666666664,3.680881536926839
11241.0,3.0,2.0,2.0,0.816496580927726,236.0,111.0,138.66666666666666,70.92875925101812
11300.0,20.0,12.0,14.333333333333334,4.027681991198191,186.3,169.3,164.0,20.713441690522288
11301.0,10.0,7.0,6.333333333333333,3.2998316455372216,217.90000000000003,152.20000000000005,133.30000000000004,77.94575036523801
11302.0,4.0,2.0,2.3333333333333335,1.247219128924647,34.7,33.5,24.900000000000002,13.019984639007836
11303.0,20.0,17.0,16.666666666666668,2.8674417556808756,302.6,218.6,238.93333333333337,45.98792111945145
11304.0,5.0,3.0,3.0,1.632993161855452,102.2,25.700000000000006,45.63333333333333,40.57555366911899
11305.0,2.0,1.0,1.0,0.816496580927726,53.9,22.9,25.599999999999998,22.08725122478274
11311.0,1.0,0.0,0.3333333333333333,0.4714045207910317,58.0,0.0,19.333333333333332,27.34146220587984
11312.0,1.0,0.0,0.3333333333333333,0.4714045207910317,79.0,0.0,26.333333333333332,37.2409571424915
11400.0,3.0,3.0,2.6666666666666665,0.4714045207910317,114.9,106.0,105.96666666666665,7.307682411149396
11413.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.0,0.0,2.0,2.8284271247461903
11500.0,20.0,15.0,14.0,5.354126134736337,226.10000000000005,127.3,136.3,69.93730525739943
11501.0,15.0,14.0,13.0,2.160246899469287,198.90000000000003,143.4,145.03333333333333,43.330538371402184
11502.0,6.0,5.0,5.0,0.816496580927726,77.3,33.0,45.13333333333333,22.972785832129478
11504.0,4.0,4.0,2.6666666666666665,1.8856180831641267,53.5,43.2,32.233333333333334,23.177048033680986
11507.0,2.0,0.0,0.6666666666666666,0.9428090415820634,8.5,0.0,2.8333333333333335,4.006938426723769
11508.0,4.0,2.0,2.3333333333333335,1.247219128924647,95.6,47.8,55.76666666666666,29.808537181299066
11511.0,4.0,2.0,2.3333333333333335,1.247219128924647,161.8,84.0,96.26666666666667,49.26941805578341
11513.0,1.0,0.0,0.3333333333333333,0.4714045207910317,39.0,0.0,13.0,18.384776310850235
11521.0,7.0,6.0,5.333333333333333,1.699673171197595,159.1,117.5,110.06666666666666,43.38973252843221
11522.0,4.0,3.0,2.3333333333333335,1.699673171197595,104.4,86.19999999999997,63.533333333333324,45.535139056435185
11530.0,1.0,1.0,0.6666666666666666,0.4714045207910317,20.5,12.9,11.133333333333333,8.461809630464527
11531.0,10.0,9.0,7.666666666666667,2.6246692913372702,112.7,112.1,91.96666666666668,28.89813527240507
11532.0,15.0,4.0,7.666666666666667,5.185449728701348,83.4,31.7,44.46666666666667,28.068289739292794
11533.0,20.0,12.0,11.0,7.788880963698615,48.4,29.0,27.0,18.344118040033067
11540.0,2.0,0.0,0.6666666666666666,0.9428090415820634,15.8,0.0,5.266666666666667,7.448191428498301
14000.0,10.0,4.0,5.666666666666667,3.0912061651652345,48.8,42.1,36.333333333333336,13.179866800878106
14001.0,2.0,1.0,1.0,0.816496580927726,15.0,11.6,8.866666666666667,6.421491692399481
14002.0,1.0,1.0,1.0,0.0,7.8,7.8,7.7,0.14142135623730942
14010.0,21.0,12.0,13.666666666666666,5.436502143433363,127.29999999999998,65.69999999999999,76.19999999999999,38.16551672212321
14011.0,1.0,1.0,0.6666666666666666,0.4714045207910317,6.9,6.8,4.566666666666666,3.2293790252754304
14012.0,2.0,0.0,0.6666666666666666,0.9428090415820634,7.6,0.0,2.533333333333333,3.582674358011841
14013.0,11.0,4.0,6.0,3.559026084010437,46.2,26.2,32.46666666666667,9.723282481869086
14014.0,2.0,2.0,1.6666666666666667,0.4714045207910317,36.6,21.8,26.366666666666664,7.249980842886568
14015.0,5.0,4.0,3.6666666666666665,1.247219128924647,38.0,34.9,31.233333333333334,7.485244744755437
14020.0,5.0,4.0,4.0,0.816496580927726,66.8,30.6,40.36666666666667,18.902263238976317
14021.0,5.0,2.0,2.6666666666666665,1.699673171197595,40.8,39.1,27.933333333333334,17.00829862808806
14022.0,4.0,2.0,2.0,1.632993161855452,41.1,14.4,18.5,17.027624614138052
14031.0,2.0,1.0,1.0,0.816496580927726,19.700000000000006,10.2,9.966666666666669,8.044183543958264
14032.0,4.0,3.0,2.6666666666666665,1.247219128924647,41.90000000000001,27.300000000000004,26.26666666666667,13.206648157483249
14033.0,5.0,3.0,3.3333333333333335,1.247219128924647,43.40000000000001,21.8,27.966666666666672,10.986152900608822
14034.0,7.0,3.0,3.6666666666666665,2.494438257849294,126.70000000000003,41.7,59.53333333333334,49.2042229443323
14040.0,1.0,1.0,0.6666666666666666,0.4714045207910317,20.5,4.3,8.266666666666667,8.826601208216495
14041.0,2.0,0.0,0.6666666666666666,0.9428090415820634,9.8,0.0,3.266666666666667,4.619764303752111
14043.0,5.0,4.0,3.3333333333333335,1.699673171197595,98.0,91.5,85.16666666666667,13.8102216572444
14050.0,13.0,5.0,7.0,4.320493798938574,72.30000000000003,28.3,39.433333333333344,23.639702949816353
14051.0,2.0,0.0,0.6666666666666666,0.9428090415820634,11.0,0.0,3.6666666666666665,5.185449728701348
14052.0,13.0,10.0,10.0,2.449489742783178,78.1,59.39999999999999,58.86666666666667,15.92614900791218
14054.0,13.0,8.0,8.0,4.08248290463863,109.1,36.8,59.29999999999999,35.26839945333499
14060.0,6.0,5.0,4.333333333333333,1.699673171197595,83.18999999999998,64.10000000000001,54.43,28.269603227966723
14061.0,3.0,2.0,2.0,0.816496580927726,27.8,25.6,21.400000000000002,7.548951362054644
14064.0,5.0,4.0,3.3333333333333335,1.699673171197595,71.7,64.2,48.13333333333333,28.191763966725382
14070.0,2.0,2.0,2.0,0.0,32.1,13.1,19.433333333333334,8.956685895029603
14072.0,6.0,3.0,3.3333333333333335,2.0548046676563256,53.6,20.700000000000006,26.433333333333337,20.250816170109182
14073.0,7.0,3.0,4.0,2.160246899469287,60.3,25.6,33.03333333333333,19.933946478864193
14074.0,1.0,0.0,0.3333333333333333,0.4714045207910317,11.8,0.0,3.9333333333333336,5.562573345334174
14075.0,3.0,2.0,2.0,0.816496580927726,34.6,17.6,18.900000000000002,12.322607949077447
14076.0,12.0,10.0,9.333333333333334,2.494438257849294,139.80000000000004,113.0,101.66666666666667,36.64945050368728
14077.0,4.0,2.0,2.6666666666666665,0.9428090415820634,43.1,19.6,26.133333333333336,12.102433180517417
14078.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.0,0.0,2.0,2.8284271247461903
14079.0,2.0,1.0,1.0,0.816496580927726,26.0,7.2,11.066666666666668,10.960940754434459
14080.0,9.0,6.0,6.333333333333333,2.0548046676563256,67.2,58.8,56.53333333333334,9.767064838299968
14081.0,2.0,2.0,1.6666666666666667,0.4714045207910317,14.4,13.0,13.433333333333332,0.6847546194724713
14082.0,31.0,14.0,16.333333333333332,11.14550233153366,86.59999999999998,44.0,49.39666666666667,28.430476996037576
14083.0,6.0,5.0,4.666666666666667,1.247219128924647,28.2,24.4,22.233333333333334,5.956695579112821
14084.0,2.0,1.0,1.3333333333333333,0.4714045207910317,17.8,8.9,11.866666666666667,4.195500235040182
14090.0,13.0,10.0,11.0,1.4142135623730951,128.5,85.19999999999997,98.06666666666666,21.6049891357426
14091.0,36.0,20.0,24.333333333333332,8.339997335464536,150.70000000000005,126.5,131.93333333333337,13.656337560105777
14092.0,24.0,22.0,22.0,1.632993161855452,150.8,136.90000000000003,131.73333333333335,18.050730979350647
14093.0,5.0,5.0,3.3333333333333335,2.3570226039551585,190.0,190.0,126.66666666666667,89.56685895029602
14094.0,1.0,1.0,1.0,0.0,7.9,7.9,7.900000000000001,8.881784197001252e-16
14100.0,11.0,2.0,5.0,4.242640687119285,152.39999999999995,75.9,81.56666666666665,55.66616766243407
14101.0,8.0,5.0,5.666666666666667,1.699673171197595,45.5,34.2,35.9,7.2447682272565945
14103.0,1.0,0.0,0.3333333333333333,0.4714045207910317,3.9,0.0,1.3,1.8384776310850233
14105.0,3.0,3.0,2.3333333333333335,0.9428090415820634,20.0,15.4,13.799999999999999,5.826376804384236
14107.0,5.0,1.0,2.3333333333333335,1.8856180831641267,20.0,4.0,9.333333333333334,7.542472332656507
14108.0,2.0,0.0,0.6666666666666666,0.9428090415820634,48.3,0.0,16.099999999999998,22.76883835420683
14110.0,2.0,1.0,1.3333333333333333,0.4714045207910317,49.6,24.8,29.900000000000002,14.459829413470501
14111.0,2.0,1.0,1.3333333333333333,0.4714045207910317,25.6,12.8,17.066666666666666,6.033977866125206
14112.0,9.0,4.0,5.0,2.943920288775949,104.29999999999998,47.2,52.833333333333336,39.92178464058049
14113.0,1.0,1.0,0.6666666666666666,0.4714045207910317,5.8,5.8,3.8666666666666667,2.7341462205879834
14120.0,3.0,2.0,2.0,0.816496580927726,22.0,14.0,13.133333333333333,7.618107084804962
14121.0,8.0,5.0,5.666666666666667,1.699673171197595,127.6,63.7,84.13333333333334,30.753897675290233
14130.0,23.0,10.0,14.0,6.377042156569663,195.1,101.80000000000004,125.2,50.31838630162933
14131.0,9.0,7.0,7.666666666666667,0.9428090415820634,116.1,108.0,90.8,30.23342521117976
14132.0,5.0,5.0,4.666666666666667,0.4714045207910317,99.5,85.5,84.7,12.423633392315901
14133.0,2.0,1.0,1.0,0.816496580927726,8.9,7.4,5.433333333333334,3.8904441334577156
14140.0,7.0,6.0,5.0,2.160246899469287,75.39999999999998,64.3,64.06666666666666,9.350341645570428
14141.0,2.0,2.0,1.6666666666666667,0.4714045207910317,10.8,4.4,6.400000000000001,3.1155523854794462
14142.0,9.0,4.0,5.333333333333333,2.6246692913372702,77.39999999999998,25.4,39.73333333333333,26.886593106767698
14145.0,4.0,0.0,1.3333333333333333,1.8856180831641267,85.4,0.0,28.46666666666667,40.25794607555411
14200.0,15.0,11.0,11.666666666666666,2.494438257849294,120.49,69.6,81.29666666666667,28.454619230549465
14201.0,3.0,1.0,1.6666666666666667,0.9428090415820634,33.9,8.9,15.633333333333333,13.064285497322674
14202.0,2.0,0.0,0.6666666666666666,0.9428090415820634,26.0,0.0,8.666666666666666,12.256517540566826
14203.0,7.0,4.0,4.0,2.449489742783178,61.20000000000001,34.4,33.13333333333333,23.45056265612595
14207.0,2.0,1.0,1.3333333333333333,0.4714045207910317,33.4,22.8,26.0,5.248491846870552
14208.0,3.0,1.0,1.3333333333333333,1.247219128924647,59.5,12.8,24.099999999999998,25.57120776707011
14209.0,7.0,0.0,2.3333333333333335,3.2998316455372216,66.89,0.0,22.296666666666667,31.53224839571211
14211.0,1.0,0.0,0.3333333333333333,0.4714045207910317,17.5,0.0,5.833333333333333,8.249579113843055
14215.0,1.0,0.0,0.3333333333333333,0.4714045207910317,17.5,0.0,5.833333333333333,8.249579113843055
14216.0,1.0,0.0,0.3333333333333333,0.4714045207910317,14.5,0.0,4.833333333333333,6.83536555146996
14220.0,2.0,1.0,1.0,0.816496580927726,22.4,6.9,9.766666666666666,9.366725978459899
14222.0,6.0,4.0,4.333333333333333,1.247219128924647,67.3,22.7,36.46666666666666,21.844043174793036
14223.0,2.0,1.0,1.0,0.816496580927726,9.0,4.5,4.5,3.6742346141747673
14230.0,1.0,0.0,0.3333333333333333,0.4714045207910317,10.9,0.0,3.6333333333333333,5.138309276622246
14231.0,3.0,2.0,1.6666666666666667,1.247219128924647,21.3,8.8,10.033333333333333,8.739310931392449
14232.0,2.0,1.0,1.0,0.816496580927726,6.5,5.0,3.8333333333333335,2.778888666755511
14233.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.9,0.0,1.9666666666666668,2.781286672667087
14240.0,6.0,1.0,2.3333333333333335,2.6246692913372702,33.599999999999994,4.9,12.83333333333333,14.819881540987055
14241.0,4.0,2.0,2.0,1.632993161855452,10.0,5.8,5.266666666666667,4.099864496405813
14242.0,1.0,1.0,0.6666666666666666,0.4714045207910317,8.9,3.9,4.266666666666667,3.642648609032841
14243.0,2.0,1.0,1.3333333333333333,0.4714045207910317,6.5,4.0,4.766666666666667,1.2283683848458853
14250.0,3.0,3.0,2.3333333333333335,0.9428090415820634,48.8,34.8,30.0,17.639349950229644
14252.0,1.0,1.0,0.6666666666666666,0.4714045207910317,39.8,20.0,19.933333333333334,16.24835034361608
14253.0,1.0,0.0,0.3333333333333333,0.4714045207910317,18.9,0.0,6.3,8.909545442950497
14255.0,3.0,0.0,1.0,1.4142135623730951,47.7,0.0,15.9,22.485995641732213
14258.0,3.0,1.0,1.6666666666666667,0.9428090415820634,19.9,14.9,12.899999999999999,6.68331255192114
14260.0,4.0,3.0,2.6666666666666665,1.247219128924647,24.4,21.5,18.133333333333333,6.913915115346891
14261.0,3.0,1.0,1.6666666666666667,0.9428090415820634,38.4,16.5,20.466666666666665,13.321744964113705
14270.0,1.0,1.0,1.0,0.0,12.8,7.0,8.9,2.7580186124583475
14271.0,3.0,1.0,1.3333333333333333,1.247219128924647,20.700000000000006,6.9,9.200000000000003,8.605811989580069
14272.0,1.0,0.0,0.3333333333333333,0.4714045207910317,23.8,0.0,7.933333333333334,11.219427594826556
14275.0,8.0,5.0,5.333333333333333,2.0548046676563256,43.7,35.6,37.63333333333333,4.3667938912764015
14276.0,1.0,0.0,0.3333333333333333,0.4714045207910317,14.8,0.0,4.933333333333334,6.976786907707269
14280.0,1.0,1.0,0.6666666666666666,0.4714045207910317,5.8,2.9,2.9,2.3678400846904055
14281.0,1.0,1.0,1.0,0.0,6.9,6.9,6.866666666666667,0.04714045207910342
14283.0,1.0,0.0,0.3333333333333333,0.4714045207910317,15.8,0.0,5.266666666666667,7.448191428498301
14284.0,3.0,2.0,2.0,0.816496580927726,10.8,7.2,7.933333333333334,2.1060758665241757
14300.0,7.0,6.0,5.333333333333333,1.699673171197595,87.6,67.7,67.56666666666666,16.411852085882586
14310.0,5.0,1.0,2.3333333333333335,1.8856180831641267,81.5,17.5,36.300000000000004,32.111472508539165
14340.0,2.0,0.0,0.6666666666666666,0.9428090415820634,76.0,0.0,25.333333333333332,35.82674358011841
14342.0,5.0,2.0,2.3333333333333335,2.0548046676563256,170.6,37.6,69.39999999999999,73.18706625262872
14351.0,2.0,0.0,0.6666666666666666,0.9428090415820634,105.6,0.0,35.199999999999996,49.78031739553295
14352.0,3.0,0.0,1.0,1.4142135623730951,118.8,0.0,39.6,56.00285706997456
14366.0,1.0,0.0,0.3333333333333333,0.4714045207910317,229.0,0.0,76.33333333333333,107.95163526114627
14401.0,6.8020000000000005,0.226,2.3426666666666667,3.1545743858016024,348.08,9.04,119.04,161.99778105476219
14402.0,0.856,0.522,0.45933333333333337,0.35225874328712153,25.34,15.45,13.596666666666666,10.42768856884827
14403.0,0.6659999999999999,0.6480000000000001,0.5366666666666667,0.17033561642305528,37.69,29.55,29.319999999999997,6.929882153880156
14404.0,0.096,0.0,0.032,0.04525483399593904,2.3,0.0,0.7666666666666666,1.0842303978193728
14405.0,0.94,0.18,0.3733333333333333,0.407376429798725,63.21,20.16,27.790000000000003,26.363341973277972
14406.0,0.706,0.162,0.28933333333333333,0.3019595263533766,25.41,9.72,11.71,10.46859111819733
14407.0,0.418,0.238,0.21866666666666665,0.17119449627705777,37.16,26.18,21.113333333333333,15.587810052160059
14409.0,0.426,0.0,0.142,0.2008183258569795,14.48,0.0,4.826666666666667,6.825937461054139
14504.0,2.0,1.0,1.0,0.816496580927726,62.8,15.0,25.933333333333334,26.778266477790446
14513.0,15.0,13.0,11.333333333333334,3.858612300930075,67.1,21.8,35.3,22.571220613870217
14515.0,2.0,1.0,1.0,0.816496580927726,31.0,12.5,14.5,12.734467663262043
14520.0,1.0,0.0,0.3333333333333333,0.4714045207910317,18.5,0.0,6.166666666666667,8.720983634634086
14521.0,4.0,1.0,2.0,1.4142135623730951,107.1,55.0,68.3,27.8841651599374
14525.0,3.0,2.0,2.3333333333333335,0.4714045207910317,38.89,13.99,20.286666666666665,13.381405838783241
14528.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.3,0.0,2.1,2.9698484809834995
14530.0,4.0,1.0,2.0,1.4142135623730951,48.6,26.8,32.76666666666667,11.308502209498048
14531.0,5.0,2.0,3.0,1.4142135623730951,183.0,54.7,97.46666666666665,60.481200017489364
14532.0,1.0,0.0,0.3333333333333333,0.4714045207910317,56.0,0.0,18.666666666666668,26.398653164297773
14540.0,2.0,1.0,1.0,0.816496580927726,41.1,23.5,21.53333333333333,16.8365343491138
14541.0,1.0,1.0,0.6666666666666666,0.4714045207910317,25.0,23.8,16.266666666666666,11.512698303274616
14543.0,2.0,1.0,1.0,0.816496580927726,41.7,24.9,22.2,17.130674242422568
14550.0,1.0,0.0,0.3333333333333333,0.4714045207910317,18.9,0.0,6.3,8.909545442950497
14551.0,1.0,1.0,0.6666666666666666,0.4714045207910317,18.5,15.0,11.166666666666666,8.024268744807149
