u,u_b_agg_count_unique_max,u_b_agg_count_unique_median,u_b_agg_count_unique_mean,u_b_agg_count_unique_std
1591015027858,19,2,7.0,8.524474568362947
1591015034924,2,0,0.6666666666666666,0.9428090415820634
1591015088262,16,3,6.333333333333333,6.944222218666553
1591015091286,1,0,0.3333333333333333,0.4714045207910317
1591015097233,16,4,6.666666666666667,6.79869268479038
1591015097516,3,0,1.0,1.4142135623730951
1591015112424,4,2,2.0,1.632993161855452
1591015184407,27,1,9.333333333333334,12.498888839501783
1591015218485,6,0,2.0,2.8284271247461903
1591015269418,11,5,5.333333333333333,4.4969125210773475
1591015327590,11,9,6.666666666666667,4.784233364802441
1591015419448,1,0,0.3333333333333333,0.4714045207910317
1591015420000,10,9,6.333333333333333,4.496912521077347
1591015454142,4,0,1.3333333333333333,1.8856180831641267
1591015454210,26,0,8.666666666666666,12.256517540566824
1591015454562,11,9,6.666666666666667,4.784233364802441
1591015454692,7,5,4.0,2.943920288775949
1591015454814,9,4,4.333333333333333,3.6817870057290873
1591015456955,2,1,1.0,0.816496580927726
1591015456993,5,0,1.6666666666666667,2.357022603955158
1591015457273,16,14,10.0,7.118052168020874
1591015476700,6,0,2.0,2.8284271247461903
1591015478124,16,4,6.666666666666667,6.79869268479038
1591015480455,6,3,3.0,2.449489742783178
1591015480745,7,3,3.3333333333333335,2.8674417556808756
1591015483951,8,5,4.333333333333333,3.2998316455372216
1591015500993,22,0,7.333333333333333,10.370899457402697
1591015501716,6,0,2.0,2.8284271247461903
1591015506575,10,4,4.666666666666667,4.109609335312651
1591015519216,10,9,6.333333333333333,4.496912521077347
1591015521639,10,0,3.3333333333333335,4.714045207910316
1591015598785,4,0,1.3333333333333333,1.8856180831641267
1591015600815,15,9,8.0,6.164414002968976
1591015604417,7,4,3.6666666666666665,2.8674417556808756
1591016154157,4,0,1.3333333333333333,1.8856180831641267
1591016159916,12,7,6.333333333333333,4.9216076867444665
1591016162466,4,1,1.6666666666666667,1.699673171197595
1591016170300,22,22,14.666666666666666,10.370899457402697
1591016172045,5,0,1.6666666666666667,2.357022603955158
1591016174353,12,11,7.666666666666667,5.436502143433364
1591016174957,1,0,0.3333333333333333,0.4714045207910317
1591016310287,8,0,2.6666666666666665,3.7712361663282534
1591016320026,12,0,4.0,5.656854249492381
1591016350504,5,0,1.6666666666666667,2.357022603955158
1591016382857,4,0,1.3333333333333333,1.8856180831641267
1591016411137,36,29,21.666666666666668,15.584892970081281
1591016439575,13,8,7.0,5.354126134736337
1591016440328,24,24,16.0,11.313708498984761
1591016443121,4,2,2.0,1.632993161855452
1591016494765,6,5,3.6666666666666665,2.6246692913372702
1591016517778,4,4,2.6666666666666665,1.8856180831641267
1591016517921,14,3,5.666666666666667,6.018490028422596
1591016519031,3,0,1.0,1.4142135623730951
1591020269281,6,0,2.0,2.8284271247461903
1591020377344,10,6,5.333333333333333,4.109609335312651
1591030092053,7,6,4.333333333333333,3.0912061651652345
1591030217500,14,8,7.333333333333333,5.734883511361751
1591030411823,4,0,1.3333333333333333,1.8856180831641267
1591040087452,17,9,8.666666666666666,6.944222218666553
1591040203906,4,0,1.3333333333333333,1.8856180831641267
1591040416658,1,0,0.3333333333333333,0.4714045207910317
1591040462983,8,7,5.0,3.559026084010437
1592010017509,8,0,2.6666666666666665,3.7712361663282534
1592013087615,28,0,9.333333333333334,13.199326582148887
1592014016171,4,2,2.0,1.632993161855452
1592015013285,13,6,6.333333333333333,5.312459150169743
1592015016880,12,0,4.0,5.656854249492381
1592015018662,19,8,9.0,7.788880963698615
1592015046818,6,5,3.6666666666666665,2.6246692913372702
1592015054592,20,6,8.666666666666666,8.379870059984357
1592015056299,12,0,4.0,5.656854249492381
1592015058774,3,0,1.0,1.4142135623730951
1592015058781,33,14,15.666666666666666,13.523641850067197
1592015059993,18,15,11.0,7.874007874011811
1593141148827,4,0,1.3333333333333333,1.8856180831641267
1593160622155,6,4,3.3333333333333335,2.494438257849294
1594140460286,14,4,6.0,5.887840577551898
1595112593216,5,0,1.6666666666666667,2.357022603955158
1595130081566,3,0,1.0,1.4142135623730951
1595140489499,22,4,8.666666666666666,9.568466729604882
1595140612422,13,6,6.333333333333333,5.312459150169743
1595150263683,2,0,0.6666666666666666,0.9428090415820634
1595150403423,3,0,1.0,1.4142135623730951
1595150738747,6,0,2.0,2.8284271247461903
1595150738976,3,1,1.3333333333333333,1.247219128924647
1595150770945,4,3,2.3333333333333335,1.699673171197595
1595150883423,6,0,2.0,2.8284271247461903
1595150992095,6,2,2.6666666666666665,2.494438257849294
1595150997786,7,3,3.3333333333333335,2.8674417556808756
1595151168727,16,2,6.0,7.118052168020874
1595151609213,6,0,2.0,2.8284271247461903
1595151629143,15,8,7.666666666666667,6.128258770283412
1595151630446,10,4,4.666666666666667,4.109609335312651
1595151630774,7,7,4.666666666666667,3.299831645537222
1595151631146,15,13,9.333333333333334,6.649979114420002
1595151644528,4,1,1.6666666666666667,1.699673171197595
1595151786686,2,0,0.6666666666666666,0.9428090415820634
1595151866807,17,11,9.333333333333334,7.039570693980959
1595151915963,9,0,3.0,4.242640687119285
1595160035249,12,11,7.666666666666667,5.436502143433364
1595160353664,6,0,2.0,2.8284271247461903
1596140586607,20,6,8.666666666666666,8.379870059984357
1596140587802,17,0,5.666666666666667,8.013876853447538
1596140594374,4,4,2.6666666666666665,1.8856180831641267
1596140628703,11,1,4.0,4.96655480858378
1596160006376,5,0,1.6666666666666667,2.357022603955158
1596160024097,2,0,0.6666666666666666,0.9428090415820634
1596160058337,8,4,4.0,3.265986323710904
1598140055923,13,0,4.333333333333333,6.128258770283412
1598140107578,3,3,2.0,1.4142135623730951
2900000040663,10,4,4.666666666666667,4.109609335312651
2900000047648,6,3,3.0,2.449489742783178
2900000048812,5,0,1.6666666666666667,2.357022603955158
2900000050419,3,0,1.0,1.4142135623730951
2900000050785,9,0,3.0,4.242640687119285
2900000060012,2,0,0.6666666666666666,0.9428090415820634
2900000071742,8,5,4.333333333333333,3.2998316455372216
2900000072022,21,10,10.333333333333334,8.576453553512405
2900000074163,6,0,2.0,2.8284271247461903
2900000124974,12,12,8.0,5.656854249492381
2900000125261,41,11,17.333333333333332,17.326921891156037
2900000138056,20,5,8.333333333333334,8.498365855987974
2900000138223,9,8,5.666666666666667,4.0276819911981905
2900000164567,1,1,0.6666666666666666,0.4714045207910317
2900000177079,1,0,0.3333333333333333,0.4714045207910317
2900000178106,6,1,2.3333333333333335,2.6246692913372702
2900000179417,7,5,4.0,2.943920288775949
2900000194298,8,5,4.333333333333333,3.2998316455372216
2900000203457,21,8,9.666666666666666,8.65383665716478
2900000210790,9,8,5.666666666666667,4.0276819911981905
2900000216952,29,0,9.666666666666666,13.67073110293992
2900000239876,4,1,1.6666666666666667,1.699673171197595
2900000245396,5,5,3.3333333333333335,2.3570226039551585
2900000245914,18,0,6.0,8.48528137423857
2900000246638,12,10,7.333333333333333,5.2493385826745405
2900000254503,3,2,1.6666666666666667,1.247219128924647
2900000255463,12,11,7.666666666666667,5.436502143433364
2900000256637,11,6,5.666666666666667,4.4969125210773475
2900000268692,2,2,1.3333333333333333,0.9428090415820634
2900000271814,19,0,6.333333333333333,8.956685895029603
2900000284333,12,2,4.666666666666667,5.2493385826745405
2900000304376,3,3,2.0,1.4142135623730951
2900000307377,3,2,1.6666666666666667,1.247219128924647
2900000308312,15,9,8.0,6.164414002968976
2900000317307,3,0,1.0,1.4142135623730951
2900000330863,16,12,9.333333333333334,6.79869268479038
2900000337633,16,0,5.333333333333333,7.542472332656507
2900000339637,7,0,2.3333333333333335,3.2998316455372216
2900000345300,8,6,4.666666666666667,3.39934634239519
2900000350175,2,0,0.6666666666666666,0.9428090415820634
2900000350458,6,6,4.0,2.8284271247461903
2900000353848,32,25,19.0,13.73559851869101
2900000372849,5,0,1.6666666666666667,2.357022603955158
2900000383913,10,0,3.3333333333333335,4.714045207910316
2900000385627,1,0,0.3333333333333333,0.4714045207910317
2900000386440,19,13,10.666666666666666,7.93025150224688
2900000386495,13,6,6.333333333333333,5.312459150169743
2900000390256,3,0,1.0,1.4142135623730951
2900000394940,13,6,6.333333333333333,5.312459150169743
2900000401495,7,0,2.3333333333333335,3.2998316455372216
2900000416307,24,17,13.666666666666666,10.077477638553983
2900000417663,6,0,2.0,2.8284271247461903
2900000418073,18,12,10.0,7.483314773547883
2900000448520,16,12,9.333333333333334,6.79869268479038
2900000449732,14,4,6.0,5.887840577551898
2900000451452,25,0,8.333333333333334,11.785113019775793
2900000452756,20,0,6.666666666666667,9.428090415820632
2900000468030,4,0,1.3333333333333333,1.8856180831641267
2900000476042,15,0,5.0,7.0710678118654755
2900000485990,4,0,1.3333333333333333,1.8856180831641267
2900000490130,10,5,5.0,4.08248290463863
2900000516892,4,0,1.3333333333333333,1.8856180831641267
2900000544765,6,5,3.6666666666666665,2.6246692913372702
2900000562165,4,4,2.6666666666666665,1.8856180831641267
2900000566378,15,0,5.0,7.0710678118654755
2900000587649,7,0,2.3333333333333335,3.2998316455372216
2900000588691,10,9,6.333333333333333,4.496912521077347
2900000598973,5,0,1.6666666666666667,2.357022603955158
2900000604360,18,0,6.0,8.48528137423857
2900000776104,6,6,4.0,2.8284271247461903
2900000780040,2,0,0.6666666666666666,0.9428090415820634
2900000780743,1,0,0.3333333333333333,0.4714045207910317
2900000780835,2,0,0.6666666666666666,0.9428090415820634
2900000781603,12,5,5.666666666666667,4.9216076867444665
2900000840164,16,8,8.0,6.531972647421808
2900000840805,10,0,3.3333333333333335,4.714045207910316
2900000849785,23,9,10.666666666666666,9.463379711052259
2900000855502,4,2,2.0,1.632993161855452
2900000864498,40,12,17.333333333333332,16.759740119968715
2900000870994,3,0,1.0,1.4142135623730951
2900000874145,4,2,2.0,1.632993161855452
2900000874930,18,0,6.0,8.48528137423857
2900000883475,13,7,6.666666666666667,5.312459150169743
2900000883819,8,0,2.6666666666666665,3.7712361663282534
2900000884007,11,2,4.333333333333333,4.784233364802441
2900000934474,24,8,10.666666666666666,9.977753031397176
2900000936997,11,0,3.6666666666666665,5.185449728701348
2900000941830,3,0,1.0,1.4142135623730951
2900001047739,16,3,6.333333333333333,6.944222218666553
2900001050364,11,6,5.666666666666667,4.4969125210773475
2900001050500,18,2,6.666666666666667,8.055363982396381
2900001050791,8,0,2.6666666666666665,3.7712361663282534
2900001067881,26,8,11.333333333333334,10.873004286866726
2900001067911,12,8,6.666666666666667,4.988876515698588
2900001068499,16,6,7.333333333333333,6.599663291074444
2900001068833,33,21,18.0,13.638181696985855
2900001078658,22,2,8.0,9.93310961716756
2900001090605,10,5,5.0,4.08248290463863
2900001092012,11,11,7.333333333333333,5.185449728701348
2900001093019,5,0,1.6666666666666667,2.357022603955158
2900001095952,15,10,8.333333333333334,6.236095644623236
2900001109598,13,0,4.333333333333333,6.128258770283412
2900001137843,7,0,2.3333333333333335,3.2998316455372216
2900001157902,9,5,4.666666666666667,3.6817870057290873
2900001211239,5,3,2.6666666666666665,2.0548046676563256
2900001211321,10,0,3.3333333333333335,4.714045207910316
2900001215688,4,2,2.0,1.632993161855452
2900001216616,13,3,5.333333333333333,5.557777333511022
2900001220255,6,4,3.3333333333333335,2.494438257849294
2900001222099,41,0,13.666666666666666,19.3275853524323
2900001234399,9,8,5.666666666666667,4.0276819911981905
2900001238632,20,0,6.666666666666667,9.428090415820632
2900001240246,8,1,3.0,3.559026084010437
2900001255080,20,12,10.666666666666666,8.219218670625303
2900001270014,6,0,2.0,2.8284271247461903
2900001270199,23,4,9.0,10.03327796219494
2900001270205,3,0,1.0,1.4142135623730951
2900001309639,9,2,3.6666666666666665,3.8586123009300755
2900001398121,15,0,5.0,7.0710678118654755
2900001419826,14,8,7.333333333333333,5.734883511361751
2900001421652,10,4,4.666666666666667,4.109609335312651
2900001423069,1,0,0.3333333333333333,0.4714045207910317
2900001432658,10,0,3.3333333333333335,4.714045207910316
2900001432672,5,2,2.3333333333333335,2.0548046676563256
2900001435116,9,1,3.3333333333333335,4.0276819911981905
2900001436366,5,4,3.0,2.160246899469287
2900001436410,7,0,2.3333333333333335,3.2998316455372216
2900001436700,6,3,3.0,2.449489742783178
2900001437165,4,0,1.3333333333333333,1.8856180831641267
2900001437424,10,0,3.3333333333333335,4.714045207910316
2900001451932,4,0,1.3333333333333333,1.8856180831641267
2900001452366,19,15,11.333333333333334,8.178562764256865
2900001463379,6,0,2.0,2.8284271247461903
2900001465816,11,0,3.6666666666666665,5.185449728701348
2900001465960,12,0,4.0,5.656854249492381
2900001466509,7,0,2.3333333333333335,3.2998316455372216
2900001467353,4,0,1.3333333333333333,1.8856180831641267
2900001497336,22,0,7.333333333333333,10.370899457402697
2900001509459,16,11,9.0,6.683312551921141
2900001538596,6,6,4.0,2.8284271247461903
2900001540117,8,3,3.6666666666666665,3.299831645537222
2900001540971,3,0,1.0,1.4142135623730951
2900001550246,16,2,6.0,7.118052168020874
2900001559720,3,2,1.6666666666666667,1.247219128924647
2900001568630,12,9,7.0,5.0990195135927845
2900001575201,12,7,6.333333333333333,4.9216076867444665
2900001578363,14,11,8.333333333333334,6.018490028422596
2900001582933,5,1,2.0,2.160246899469287
2900001645768,32,3,11.666666666666666,14.42990721460891
2900001661508,17,0,5.666666666666667,8.013876853447538
2900001663823,14,14,9.333333333333334,6.599663291074444
2900001671408,13,8,7.0,5.354126134736337
2900001684507,6,4,3.3333333333333335,2.494438257849294
2900002532630,6,2,2.6666666666666665,2.494438257849294
2900002542837,9,2,3.6666666666666665,3.8586123009300755
2900002548457,5,3,2.6666666666666665,2.0548046676563256
2900002701746,4,0,1.3333333333333333,1.8856180831641267
2900002930092,27,9,12.0,11.224972160321824
2900002932416,63,50,37.666666666666664,27.157974069424906
2900002932614,7,0,2.3333333333333335,3.2998316455372216
2900002933024,5,0,1.6666666666666667,2.357022603955158
2900002933918,54,0,18.0,25.45584412271571
2900002934304,13,5,6.0,5.354126134736337
2900002934342,16,6,7.333333333333333,6.599663291074444
2900002934892,22,0,7.333333333333333,10.370899457402697
2900002936520,11,8,6.333333333333333,4.642796092394707
2900002936940,22,15,12.333333333333334,9.177266598624136
2900002937428,8,7,5.0,3.559026084010437
2900002937503,13,10,7.666666666666667,5.557777333511022
2900002944402,17,0,5.666666666666667,8.013876853447538
2900002944471,28,24,17.333333333333332,12.364824660660938
2900002944495,17,6,7.666666666666667,7.0395706939809575
2900002969559,16,11,9.0,6.683312551921141
2900003105154,8,3,3.6666666666666665,3.299831645537222
2900003106281,15,0,5.0,7.0710678118654755
2900003106502,19,1,6.666666666666667,8.73053390247253
2900003107363,4,0,1.3333333333333333,1.8856180831641267
2900003108773,8,4,4.0,3.265986323710904
2900003110479,11,0,3.6666666666666665,5.185449728701348
2900003114002,8,7,5.0,3.559026084010437
2900003114170,29,2,10.333333333333334,13.224556283251582
2900003114613,13,4,5.666666666666667,5.436502143433363
2900003115009,12,0,4.0,5.656854249492381
2900003116822,2,0,0.6666666666666666,0.9428090415820634
2900003117386,10,4,4.666666666666667,4.109609335312651
2900003120607,14,7,7.0,5.715476066494082
2900003123479,2,0,0.6666666666666666,0.9428090415820634
6222021615010082737,11,5,5.333333333333333,4.4969125210773475
6227002180921663895,6,3,3.0,2.449489742783178
