u,u_b_count_unique_all,u_b_count_unique_2,u_b_count_unique_3,u_b_count_unique_4
1591015452933,27,15,6,11
1591015454210,32,18,14,3
1591015454562,17,0,5,13
1591015454692,5,0,2,3
1591015454814,29,21,8,3
1591015456955,27,7,7,13
1591015476700,10,3,4,3
1591015478124,30,14,6,12
1591015480745,6,0,0,6
1591015483951,23,0,20,7
1591015501716,16,2,8,6
1591015506575,22,12,0,11
1591015519216,36,21,5,11
1591015521639,15,5,6,6
1591015600815,9,0,9,0
1591015604417,37,4,26,11
1591016154157,25,11,5,9
1591016159916,14,14,0,0
1591016170300,12,4,6,3
1591016172045,20,5,14,3
1591016174353,53,0,21,34
1591016174957,34,2,18,16
1591016310287,53,16,32,7
1591016320026,8,0,0,8
1591016411137,10,0,10,0
1591016439575,8,0,0,8
1591016443121,4,0,2,3
1591016494765,4,0,0,4
1591016517778,7,0,5,3
1591016517921,26,0,6,21
1591016519031,26,14,7,9
1591020269281,21,13,9,0
1591020377344,17,0,0,17
1591020695158,7,6,1,0
1591020742401,24,7,6,12
1591020742449,8,8,0,0
1591030092053,5,1,4,1
1591030217500,25,1,3,21
1591030411823,7,4,0,3
1591040087452,18,0,0,18
1591040155274,5,5,0,0
1591040161114,10,5,0,5
1591040356657,17,4,4,9
1591040416658,38,10,23,8
1591040462983,14,0,0,14
1591040497398,8,8,0,0
1592010017509,31,17,5,10
1592013087615,25,16,7,3
1592014016171,15,0,8,7
1592015013285,32,15,9,15
1592015016880,40,4,29,8
1592015018662,6,6,0,0
1592015026841,21,8,3,11
1592015046818,28,2,24,4
1592015053267,68,38,15,25
1592015056299,52,17,16,25
1592015056343,40,21,9,16
1592015058781,35,0,0,35
1592015059993,16,0,0,16
1593140971419,6,2,4,0
1593141148827,18,6,9,8
1593150463515,35,20,4,13
1594140121125,2,2,0,0
1594140460286,6,3,2,1
1595112593216,15,5,7,3
1595130081566,26,3,12,11
1595150263683,12,10,1,1
1595150403423,27,2,17,8
1595150738976,11,0,0,11
1595150770945,15,0,9,7
1595150771652,50,23,2,27
1595150883423,19,8,8,3
1595150997786,7,4,0,3
1595151123344,29,12,11,6
1595151204906,19,3,15,2
1595151355660,21,7,9,5
1595151375125,6,6,0,0
1595151442803,14,4,5,6
1595151609213,15,6,7,5
1595151616471,30,9,9,15
1595151629143,13,1,4,9
1595151630446,27,0,10,18
1595151630774,8,0,5,3
1595151631146,4,0,0,4
1595151738968,6,5,3,3
1595151866807,28,13,6,13
1595151915963,42,12,22,15
1595160035249,20,9,6,8
1595160353664,11,3,5,4
1596130424193,3,3,0,0
1596140586607,19,0,16,4
1596140587802,8,2,3,3
1596140594374,29,0,18,13
1596140628703,25,15,7,3
1596160006376,23,5,14,5
1596160024097,30,13,9,12
1596160058337,18,0,9,9
1598140107578,15,0,3,12
1598140129341,10,6,4,1
2900000040663,21,4,17,0
2900000050419,2,1,1,0
2900000050785,49,2,11,37
2900000071742,27,16,5,7
2900000072022,53,36,4,15
2900000072701,5,5,0,0
2900000074163,28,12,9,10
2900000124974,22,2,10,12
2900000125261,18,0,1,18
2900000164567,13,6,5,4
2900000177079,21,12,6,3
2900000178106,23,0,12,12
2900000179417,9,1,5,3
2900000192492,13,8,6,0
2900000194298,2,0,2,0
2900000203457,26,0,0,26
2900000210790,10,4,5,2
2900000224001,45,24,9,14
2900000224315,22,17,6,0
2900000239876,12,0,9,3
2900000245396,34,5,10,19
2900000245914,54,27,0,27
2900000246638,17,3,3,11
2900000253230,22,10,12,0
2900000254503,4,2,0,2
2900000255463,46,32,14,0
2900000256637,14,0,14,0
2900000268692,18,2,9,10
2900000271814,40,17,5,19
2900000284333,13,13,0,0
2900000304376,23,12,7,4
2900000307377,8,3,5,0
2900000308312,39,23,20,0
2900000317307,17,13,4,0
2900000330863,30,7,16,11
2900000337633,11,11,0,0
2900000339637,11,11,0,0
2900000342651,19,5,8,7
2900000345300,11,0,4,7
2900000348561,7,1,2,4
2900000350175,40,24,12,7
2900000350458,25,13,13,1
2900000353848,24,1,5,18
2900000372849,25,24,1,0
2900000383913,87,44,29,19
2900000384187,5,5,0,0
2900000385627,4,4,0,0
2900000386440,42,7,27,11
2900000386495,12,4,3,5
2900000390256,1,0,0,1
2900000394940,11,7,0,5
2900000404731,12,10,0,2
2900000408586,25,12,7,6
2900000416307,22,4,7,13
2900000417663,8,8,0,0
2900000418073,32,0,17,20
2900000448520,37,19,24,0
2900000449732,20,0,6,15
2900000451452,33,17,8,13
2900000452756,29,27,0,4
2900000476042,6,6,0,0
2900000485990,36,31,5,4
2900000544765,29,9,11,9
2900000557161,6,6,0,0
2900000562165,35,15,9,12
2900000566378,38,38,0,0
2900000574274,4,4,0,0
2900000587649,15,0,0,15
2900000588691,85,50,0,38
2900000604360,18,3,10,7
2900000623040,12,6,6,0
2900000680036,10,0,0,10
2900000780040,3,2,1,0
2900000780743,19,2,0,17
2900000780835,33,23,4,6
2900000781603,20,0,8,12
2900000784918,76,17,59,1
2900000840164,22,6,17,0
2900000840805,30,6,8,17
2900000845121,15,6,10,0
2900000847224,26,14,6,10
2900000849785,39,22,2,20
2900000852525,95,14,41,41
2900000855502,8,0,2,6
2900000856585,4,3,1,0
2900000863286,17,3,12,2
2900000863880,36,15,16,7
2900000864498,67,0,22,45
2900000870994,9,2,2,5
2900000874145,36,3,23,12
2900000874930,22,12,12,0
2900000880467,10,6,4,0
2900000883475,43,4,8,32
2900000883819,16,3,11,2
2900000884007,38,0,0,38
2900000890688,25,20,5,0
2900000934474,32,21,7,4
2900000936997,20,12,9,0
2900000941830,35,20,13,4
2900001020541,16,0,16,0
2900001047739,62,19,17,29
2900001050364,20,4,0,16
2900001050500,25,4,10,15
2900001050791,70,39,12,23
2900001067881,22,20,2,0
2900001067911,24,9,6,10
2900001068499,49,23,9,22
2900001068833,32,3,8,23
2900001078658,16,8,0,8
2900001090605,5,0,3,2
2900001092012,13,8,0,5
2900001093019,25,9,6,10
2900001094702,37,4,21,15
2900001157902,35,0,22,13
2900001211239,25,18,8,0
2900001211321,18,4,16,0
2900001215688,45,36,6,6
2900001216616,53,14,25,20
2900001220255,19,10,5,5
2900001234399,20,7,12,2
2900001238632,23,5,9,9
2900001240246,20,2,2,17
2900001255080,22,14,0,8
2900001270014,3,0,3,0
2900001270199,15,5,11,0
2900001270205,37,2,9,29
2900001307901,14,14,0,0
2900001308168,21,16,0,7
2900001331616,51,15,25,14
2900001355049,8,2,0,6
2900001364058,53,32,8,14
2900001398121,34,15,17,3
2900001413886,19,6,13,0
2900001419826,35,19,0,16
2900001421652,20,11,3,6
2900001423069,11,2,3,7
2900001431651,8,8,0,0
2900001432658,57,16,30,19
2900001432672,25,3,16,7
2900001435116,3,3,0,0
2900001436120,8,3,5,0
2900001436366,10,1,3,6
2900001436410,5,5,0,0
2900001436700,17,9,8,0
2900001437165,20,13,5,3
2900001437424,6,0,0,6
2900001451932,31,12,14,7
2900001452366,22,22,0,0
2900001462648,23,12,11,0
2900001463379,18,10,5,3
2900001465380,17,16,1,0
2900001465816,20,16,4,1
2900001465960,25,0,18,8
2900001466509,7,2,4,1
2900001467353,30,8,18,8
2900001470780,13,2,7,5
2900001497336,13,13,0,0
2900001509459,34,26,0,11
2900001540117,6,6,1,1
2900001540971,15,15,0,0
2900001550246,23,11,0,14
2900001568630,27,7,3,21
2900001575201,25,11,13,2
2900001578363,35,5,15,17
2900001582933,4,0,0,4
2900001645768,38,0,7,33
2900001661508,21,10,9,9
2900001663823,31,13,9,9
2900001668996,22,9,12,3
2900001671408,13,0,0,13
2900001684507,1,1,0,0
2900002532630,11,0,2,9
2900002542837,6,0,3,3
2900002548457,21,5,10,7
2900002701746,44,7,37,1
2900002927733,32,26,3,4
2900002930092,42,5,15,22
2900002932416,140,27,71,44
2900002932614,27,13,11,8
2900002933024,91,47,26,29
2900002933918,19,2,0,17
2900002934304,32,13,8,12
2900002934342,61,22,17,22
2900002934762,14,6,7,2
2900002934892,31,23,4,4
2900002934915,31,12,9,10
2900002936520,8,0,4,5
2900002936940,37,12,0,26
2900002937428,27,12,9,8
2900002937503,30,1,12,19
2900002969559,5,5,0,0
2900003105154,37,22,6,10
2900003105161,11,4,4,3
2900003106281,14,7,0,7
2900003106502,15,12,0,3
2900003107363,13,9,1,5
2900003108773,13,2,8,7
2900003110479,32,21,12,0
2900003114002,27,0,21,8
2900003114170,7,1,0,6
2900003114613,36,0,36,0
2900003114880,19,8,10,3
2900003115009,8,3,3,2
2900003116341,8,3,3,2
2900003116822,15,11,4,0
2900003117386,17,11,6,0
2900003120607,29,20,6,3
2900003122076,26,23,4,0
2900003123479,40,9,14,24
6222021615010082737,8,5,5,0
6227002180901670266,65,40,22,15
6227002180921663895,21,7,12,2
