i,i_user_all,i_user_2,i_user_3,i_user_4
10119026,1,0,0,1
10119028,2,1,1,0
10119033,2,0,1,2
10119038,1,0,0,1
10119043,1,1,0,0
10119044,2,1,1,0
10119047,1,1,0,0
10119049,1,1,0,0
10119051,1,0,0,1
10119052,1,1,0,0
10119054,1,1,0,0
10119055,1,0,0,1
10119060,1,0,0,1
10119074,2,1,0,1
10119078,1,0,1,0
10119079,2,1,0,1
10119081,4,3,1,0
10119082,2,1,1,0
10119083,1,1,0,0
10119085,2,1,0,1
10119086,2,0,0,2
10119089,1,1,0,0
10119090,2,0,0,2
10119100,1,1,0,0
10119101,5,3,1,1
10119102,8,5,2,1
10119126,1,0,0,1
10130002,4,1,2,1
10130006,1,1,0,0
10130007,2,0,2,0
10130008,1,1,0,0
10130009,1,0,0,1
10131002,2,0,0,2
10131007,2,1,2,0
10132000,1,0,0,1
10132001,4,1,2,2
10132005,1,0,1,0
10133001,1,0,0,1
10135000,2,2,0,0
10135001,1,1,0,0
10135002,3,1,1,1
10135008,1,1,0,0
10136000,2,2,0,0
10136001,2,1,1,0
10136004,1,1,0,0
10136005,1,1,0,0
10136006,1,1,0,0
10136008,3,1,2,2
10137009,5,2,2,1
10137010,1,0,0,1
10137011,3,0,2,1
10137012,4,0,2,2
10140002,11,4,5,2
10140003,1,0,0,1
10140005,1,0,1,0
10140006,2,0,0,2
10141000,2,1,1,0
10141002,2,1,0,1
10141004,1,0,1,0
10141005,2,1,1,1
10141006,3,0,0,3
10141007,2,0,1,1
10141012,2,1,0,1
10141014,1,0,1,0
10141019,2,1,0,1
10141020,1,1,0,0
10141021,2,0,2,0
10141023,2,1,0,1
10141025,5,1,2,2
10141026,2,0,0,2
10141030,8,3,3,2
10141038,7,1,4,3
10141039,5,1,1,3
10141040,5,1,4,0
10141041,5,2,1,2
10141042,9,1,5,4
10141044,4,0,2,2
10141045,1,0,1,0
10141046,6,3,0,3
10141047,1,0,1,0
10141048,2,0,2,0
10141049,1,0,1,0
10141056,1,0,0,1
10141063,1,0,0,1
10141070,2,1,1,0
10141071,4,0,2,2
10141072,3,0,2,1
10141080,2,2,0,0
10150003,1,0,0,1
10150004,6,2,1,3
10150006,6,5,1,0
10150007,1,0,1,0
10150009,1,0,0,1
10150010,1,0,0,1
10150012,2,0,2,0
10150015,2,0,0,2
10150016,5,1,4,2
10150017,1,1,0,0
10150018,1,0,1,0
10150019,3,0,2,1
10150020,2,1,1,0
10150021,2,1,0,1
10150022,2,0,0,2
10150023,2,2,0,0
10150024,1,1,0,0
10150025,1,1,0,0
10150026,1,1,0,0
10150035,1,0,1,0
10150036,1,1,0,0
10150037,1,0,1,0
10150038,1,0,0,1
10150040,1,0,0,1
10150041,1,0,1,0
10150046,2,0,1,1
10150047,1,0,1,0
10151001,2,0,1,1
10151002,9,2,1,7
10152002,1,0,0,1
10152007,1,0,0,1
10152011,2,2,0,0
10152012,1,0,0,1
10152013,5,0,0,5
10152021,1,0,1,0
10152024,1,0,0,1
10153004,1,1,0,0
10200003,1,0,1,0
10200004,1,0,1,0
10200006,1,0,1,0
10200011,1,0,1,0
10200012,1,0,1,0
10200019,1,0,0,1
10200021,2,2,0,0
10200025,1,1,0,0
10200034,1,0,1,0
10200035,1,1,0,0
10200036,2,0,2,0
10200038,1,0,1,0
10200040,1,0,1,0
10200042,1,1,0,0
10201000,2,2,0,0
10201001,1,0,0,1
10201004,1,1,0,0
10201006,1,0,0,1
10201007,3,1,2,1
10201010,1,0,1,0
10201014,3,2,1,0
10201015,2,1,0,1
10201016,4,3,2,1
10201021,1,1,0,0
10201022,1,1,0,0
10201023,1,0,1,0
10201029,1,1,0,0
10201030,3,2,2,1
10202001,1,0,1,0
10300011,1,1,0,0
10300019,2,0,0,2
10300021,1,0,0,1
10300026,1,1,0,0
10300030,1,1,0,0
10300037,2,0,0,2
10300042,2,1,0,1
10300043,1,1,0,0
10300044,1,1,0,0
10300052,1,0,1,0
10300070,1,1,0,0
10309001,3,2,2,0
10310001,1,0,1,0
10310021,1,0,0,1
10312012,1,0,0,1
10319004,1,0,0,1
10400226,1,1,0,0
10401008,1,1,0,0
10401025,2,2,0,0
10401036,1,0,0,1
10401038,1,0,0,1
10401051,3,3,0,0
10401060,1,1,0,0
10401072,1,0,0,1
10410004,1,1,0,0
10410006,1,0,1,0
10411002,1,0,1,0
10420015,1,1,0,0
10420016,2,1,0,1
10420017,1,1,0,0
10421006,1,0,1,0
10421012,1,1,0,0
10421016,1,1,0,0
10421024,1,1,0,0
10422008,1,0,1,0
10422010,1,1,0,0
10422011,1,0,0,1
10422012,2,2,0,0
10435002,1,1,0,0
10435004,2,2,0,0
10435007,1,1,0,0
10435024,1,0,0,1
10435031,2,1,0,1
10435034,1,0,0,1
10435036,2,0,2,0
10435037,1,0,0,1
10435040,2,2,0,0
10439017,1,0,0,1
10439019,1,1,0,0
10440002,1,1,0,0
10440005,1,1,0,0
10440006,1,0,1,0
10440036,1,1,0,0
10440048,1,0,1,0
10441009,1,1,0,0
10441013,1,1,0,0
10441014,1,1,0,0
10441016,1,0,0,1
10443004,1,1,0,0
10450004,1,1,0,0
10454002,1,1,0,0
10454005,1,0,0,1
10454006,1,1,0,0
10501053,1,0,1,0
10501054,2,0,0,2
10501076,1,1,0,0
10501079,2,1,0,1
10501088,1,1,0,0
10501092,1,0,0,1
10501093,1,0,1,1
10502004,1,0,1,0
10502041,1,0,0,1
10502042,1,0,1,0
10502045,1,1,0,0
10502047,1,0,1,0
10502059,1,0,1,0
10603002,1,1,0,0
11000007,1,0,1,0
11002005,1,1,0,0
11003018,1,0,0,1
11004003,2,1,1,0
11004019,1,1,0,0
11005009,1,1,0,0
11005012,1,1,0,0
11005015,1,0,1,0
11008004,2,1,0,1
11010002,1,0,1,0
11011001,1,1,0,0
11011002,1,1,0,0
11011004,1,1,0,0
11011015,2,1,1,0
11011027,1,0,0,1
11011028,2,0,2,0
11011030,1,0,1,1
11011031,1,0,1,0
11011034,2,1,1,0
11011035,1,1,0,0
11011036,1,0,1,0
11011037,1,1,0,0
11020004,1,0,0,1
11020005,1,1,0,0
11020018,1,1,0,0
11020021,1,1,0,0
11022005,1,0,1,0
11022006,1,0,1,0
11022016,1,0,0,1
11022022,2,2,0,0
11022030,3,1,1,1
11022037,1,1,0,0
11022040,1,0,1,0
11022041,1,1,0,0
11022065,2,0,0,2
11022075,1,1,0,0
11022082,1,0,1,0
11023002,1,1,0,0
11030003,1,0,0,1
11030004,1,0,0,1
11034002,1,0,1,0
11044009,1,0,0,1
11046012,1,0,0,1
11052002,1,0,1,0
11052006,1,0,1,0
11052010,1,0,1,0
11052012,2,1,0,1
11052013,1,1,0,0
11052015,1,0,0,1
11054001,1,0,1,0
11054017,1,1,0,0
11054030,1,0,0,1
11054033,3,2,0,2
11054036,1,0,0,1
11054040,1,1,0,0
11054044,1,1,0,0
11054048,1,0,0,1
11054072,1,0,1,0
11055005,1,0,1,0
11055007,1,1,0,0
11055009,1,0,1,0
11055011,1,0,1,0
11056005,1,0,0,1
11056012,2,0,0,2
11056017,2,0,0,2
11056025,1,0,0,1
11056035,1,0,0,1
11056046,1,0,1,0
11056048,1,0,1,0
11056050,1,0,0,1
11056054,1,0,1,0
11056064,1,0,1,0
11056085,12,0,3,10
11057000,1,0,1,0
11057029,1,0,0,1
11057040,8,0,4,4
11057049,4,0,3,1
11057050,1,0,1,0
11057120,1,1,0,0
11057222,1,0,1,0
11058004,1,1,0,0
11058005,1,0,0,1
11100045,1,0,0,1
11101013,1,1,0,0
11101021,1,0,0,1
11101024,1,0,0,1
11102100,1,1,0,0
11104013,1,0,1,0
11104026,1,0,0,1
11104027,2,1,1,0
11104037,1,0,0,1
11110004,12,4,3,5
11110046,2,2,0,0
11110047,2,1,1,0
11110050,4,1,1,2
11110052,3,2,1,0
11110121,1,0,0,1
11110154,1,0,1,0
11110157,2,0,2,0
11111000,1,0,0,1
11111001,3,1,2,0
11111015,1,1,0,0
11112019,3,2,1,0
11112048,1,0,1,0
11114007,1,1,0,0
11114018,1,0,1,0
11114043,1,1,0,0
11114052,1,1,0,0
11114053,1,0,0,1
11115083,1,0,0,1
11115178,1,0,0,1
11120017,1,0,1,0
11121030,1,0,0,1
11121078,1,0,0,1
11141002,6,3,1,2
11200051,1,1,0,0
11200057,1,0,0,1
11200065,1,0,1,0
11200067,1,0,1,0
11201005,1,0,1,0
11201027,1,0,1,0
11201064,1,1,0,0
11204001,1,1,0,0
11205004,1,0,1,0
11205013,1,0,1,0
11210049,1,0,1,0
11210076,1,0,1,0
11220003,2,1,0,1
11220014,1,0,0,1
11220016,2,2,0,0
11220024,2,0,2,0
11220032,1,0,1,0
11220039,1,1,0,0
11220040,2,1,0,1
11220041,3,2,1,0
11220054,1,1,0,0
11220057,2,1,0,1
11221017,1,1,0,0
11221030,1,1,0,0
11221039,2,2,0,0
11221041,1,1,0,0
11221044,1,0,1,0
11221047,1,1,0,0
11221051,1,0,1,0
11221055,1,1,0,0
11221059,1,1,0,0
11221061,1,1,0,0
11222017,1,0,0,1
11222027,1,0,0,1
11222028,1,0,1,0
11222045,2,0,1,1
11230027,1,1,0,0
11230031,1,0,1,0
11230052,2,0,1,1
11230058,1,0,0,1
11230063,1,0,0,1
11230070,2,1,0,1
11230110,1,1,0,0
11230118,1,1,0,1
11230132,1,0,0,1
11230136,1,0,0,1
11230157,1,1,0,0
11230174,1,1,0,0
11230201,2,0,1,1
11230215,1,1,0,0
11230248,1,1,0,0
11230251,1,0,0,1
11231075,1,0,0,1
11231094,1,0,0,1
11231114,1,1,0,0
11231115,1,0,0,1
11231124,1,0,1,0
11231150,2,1,1,0
11231152,1,1,0,0
11231196,1,0,0,1
11232012,1,0,1,0
11233005,1,0,1,0
11233039,1,1,0,0
11233041,1,1,0,0
11233047,1,0,0,1
11233081,1,1,0,0
11233087,1,0,0,1
11233093,1,0,1,0
11233104,1,0,1,0
11233132,1,0,0,1
11234015,1,0,1,0
11240006,2,0,2,0
11240007,2,1,0,1
11240017,2,2,0,0
11240023,1,0,0,1
11241015,1,0,0,1
11241024,1,1,0,0
11241028,2,0,2,0
11241042,1,0,1,0
11241054,1,0,0,1
11300020,1,0,1,0
11300045,1,1,0,0
11300051,1,1,0,0
11300054,2,0,1,1
11300060,2,0,1,2
11300066,1,0,1,0
11300067,1,1,0,0
11300068,1,0,1,0
11300080,1,1,0,0
11300085,1,1,0,0
11300092,1,1,0,0
11300099,1,0,1,0
11300119,3,0,1,2
11300121,1,0,0,1
11300130,1,0,1,0
11300140,1,0,1,0
11300155,1,0,1,0
11300157,2,0,1,1
11300165,1,0,1,0
11300168,1,0,1,0
11300172,1,0,0,1
11300173,1,1,0,0
11300179,1,1,0,0
11300180,2,0,1,1
11300191,3,1,0,2
11300196,1,1,0,0
11300206,8,2,6,0
11301003,1,1,0,0
11301004,2,0,1,1
11301015,1,1,0,0
11301030,1,1,0,0
11301048,1,0,0,1
11301056,1,0,0,1
11301061,1,0,0,1
11301076,1,1,0,0
11301086,1,1,0,0
11301089,3,2,0,1
11301093,1,1,0,0
11301094,1,1,0,0
11301096,1,0,0,1
11301110,1,0,1,0
11301187,1,1,0,0
11302007,2,1,1,1
11302010,1,0,0,1
11302017,1,0,1,0
11302021,1,0,1,0
11302034,1,0,1,0
11303013,1,0,1,0
11303034,1,1,0,0
11303037,1,0,0,1
11303048,1,0,1,0
11303049,2,0,1,1
11303050,1,0,1,0
11303051,2,1,0,1
11303054,1,1,0,0
11303060,1,0,1,0
11303070,1,1,0,0
11303075,1,0,1,0
11303078,1,0,0,1
11303081,2,1,0,1
11303084,2,0,1,1
11303089,2,1,1,0
11303095,1,1,0,0
11303097,3,0,1,2
11303098,1,0,1,0
11303099,1,0,1,0
11303101,1,0,0,1
11303105,2,0,1,1
11303109,1,1,0,0
11303111,1,0,1,0
11303112,1,0,0,1
11303131,2,1,1,0
11303132,1,0,0,1
11303133,1,1,0,0
11303134,1,0,0,1
11303161,1,1,0,0
11303165,2,1,0,1
11303178,2,0,1,1
11303183,1,1,0,0
11303187,2,0,1,1
11303190,1,0,0,1
11303205,1,0,0,1
11304005,2,2,0,0
11304006,1,0,0,1
11304008,1,0,0,1
11304020,1,0,0,1
11304021,1,0,1,0
11304032,1,0,0,1
11304041,1,1,0,0
11304052,1,0,0,1
11305000,1,1,0,0
11305009,1,0,0,1
11305010,1,1,0,0
11311002,1,1,0,0
11312009,1,1,0,0
11400015,1,0,1,0
11400019,1,0,0,1
11400023,1,0,0,1
11400038,1,0,1,0
11400039,1,0,0,1
11400044,1,0,1,0
11400046,1,1,0,0
11400051,1,1,0,0
11413008,1,1,0,0
11500027,2,0,2,0
11500028,1,0,1,0
11500029,1,0,1,0
11500042,1,0,1,0
11500066,2,0,2,0
11500067,1,1,0,0
11500072,1,1,0,0
11500074,1,1,0,0
11500076,1,0,1,0
11500080,2,2,0,0
11500087,2,0,1,1
11500091,1,0,0,1
11500092,1,1,0,0
11500094,2,0,2,0
11500095,1,0,0,1
11500102,1,0,1,0
11500112,2,1,1,0
11500118,1,0,1,0
11500121,1,1,0,0
11500128,1,1,0,0
11500131,1,0,0,1
11500133,1,1,0,0
11500134,1,0,0,1
11500137,3,1,1,1
11500138,1,1,0,0
11500140,1,1,0,0
11501009,1,1,0,0
11501020,3,0,2,1
11501026,1,1,0,0
11501028,1,0,0,1
11501031,1,0,1,0
11501032,1,0,1,0
11501048,2,1,0,1
11501053,1,0,1,0
11501058,1,0,0,1
11501061,1,0,1,0
11501064,1,0,1,0
11501069,1,1,0,0
11501070,2,0,1,1
11501077,1,1,0,0
11501090,1,1,0,0
11501091,2,2,0,0
11501092,1,0,0,1
11501099,1,0,0,1
11501105,1,0,0,1
11501113,1,0,0,1
11501118,1,1,0,0
11501122,1,1,0,0
11502005,1,0,0,1
11502010,1,0,0,1
11502014,2,1,0,1
11502019,1,0,0,1
11502022,2,0,0,2
11502024,1,0,1,0
11502025,1,1,1,0
11502035,2,1,1,0
11502038,1,0,1,0
11502049,1,0,1,0
11504011,3,0,1,2
11504022,1,0,1,0
11504025,1,0,1,0
11504034,2,0,0,2
11507002,1,0,0,1
11507004,1,0,0,1
11508001,1,0,0,1
11508002,2,1,1,0
11511004,1,1,0,0
11511051,1,1,1,0
11511086,1,0,0,1
11511091,1,0,0,1
11513008,1,1,0,0
11521003,1,1,0,0
11521011,2,2,0,0
11521015,1,0,0,1
11521017,1,1,0,0
11521029,2,0,0,2
11521030,1,0,1,0
11521035,2,0,0,2
11521061,1,0,0,1
11521063,2,1,1,0
11522002,1,1,0,0
11522006,1,1,0,1
11522008,1,0,0,1
11522021,1,1,0,0
11522023,1,0,0,1
11522024,1,0,0,1
11530005,1,1,0,0
11530008,1,0,1,0
11531005,1,0,1,0
11531010,2,0,2,0
11531011,3,1,2,0
11531017,1,1,0,0
11531020,1,0,0,1
11531021,1,1,0,0
11531023,1,1,0,0
11531026,1,0,1,0
11531031,2,0,0,2
11531038,4,2,2,0
11531047,3,0,2,1
11531071,1,1,0,0
11532008,2,1,0,1
11532011,2,0,1,1
11532012,3,0,0,3
11532019,4,2,0,2
11532022,2,0,1,1
11532029,1,1,0,0
11532036,1,0,0,1
11532037,1,0,0,1
11532038,2,0,1,1
11532039,2,0,0,2
11533011,2,0,1,1
11533012,2,0,1,1
11533016,2,1,0,1
11533021,3,0,2,2
11533024,1,0,0,1
11533028,2,0,0,2
11533029,1,0,1,0
11533057,2,0,0,2
11540000,1,1,0,0
14000001,5,1,1,3
14000002,3,0,1,2
14000003,1,1,0,0
14000004,2,0,1,1
14000006,1,0,0,1
14000009,1,0,0,1
14000010,1,0,0,1
14000016,1,0,1,0
14001022,1,0,1,0
14001024,1,0,1,0
14001026,1,0,0,1
14002006,2,1,1,0
14002007,1,0,0,1
14010003,1,0,1,0
14010006,3,1,1,1
14010011,7,3,3,3
14010012,3,1,1,2
14010015,2,1,0,2
14010020,6,0,4,2
14010021,3,0,3,0
14011001,1,0,1,0
14011007,1,0,0,1
14012004,2,0,2,0
14013009,2,0,1,1
14013011,8,1,0,7
14013024,3,1,1,1
14013026,1,0,1,0
14013028,2,1,0,1
14014000,1,0,1,0
14014012,1,1,0,0
14014029,1,0,0,1
14014030,1,1,0,0
14014034,1,0,0,1
14015003,1,1,0,0
14015048,4,1,2,1
14015049,1,1,0,0
14015055,1,0,1,0
14015065,2,1,0,1
14020002,1,0,0,1
14020003,3,1,1,1
14020011,3,1,1,1
14020012,1,1,0,0
14020014,1,1,0,0
14020015,1,0,1,1
14020027,1,1,0,0
14021002,1,1,0,0
14021006,2,0,0,2
14021008,1,0,0,1
14021014,1,0,0,1
14021037,2,1,0,1
14021046,1,0,1,0
14022002,2,1,1,0
14022004,2,1,1,0
14022006,1,0,1,0
14022010,1,0,1,0
14031000,1,0,0,1
14031004,1,1,0,0
14031006,1,1,0,0
14032002,1,0,1,0
14032011,1,1,0,0
14032018,3,2,1,1
14032021,2,1,1,0
14033006,1,1,0,0
14033043,1,0,1,0
14033044,1,0,0,1
14033046,1,1,0,0
14033048,2,1,0,1
14033054,1,1,0,0
14033055,2,1,0,1
14033057,1,0,1,0
14034002,1,0,0,1
14034005,1,1,0,0
14034007,2,1,1,0
14034009,1,1,0,0
14034015,1,1,0,0
14034017,3,2,0,1
14034019,1,0,0,1
14040009,1,1,0,0
14040020,1,0,0,1
14041002,1,0,0,1
14043002,1,1,0,0
14043003,1,1,0,0
14043006,1,1,0,0
14043012,1,0,0,1
14043013,1,0,0,1
14043014,1,0,0,1
14043021,1,1,0,0
14043031,1,0,1,1
14043036,1,1,0,0
14050001,1,0,1,0
14050013,2,0,0,2
14050014,1,0,1,0
14050015,4,2,1,1
14050019,1,0,0,1
14050020,1,1,0,0
14050022,2,0,0,2
14050026,2,0,1,1
14050027,1,0,0,1
14050034,2,0,0,2
14050035,1,0,0,1
14050036,1,0,0,1
14050037,2,0,1,1
14051003,1,0,0,1
14051004,1,0,0,1
14052000,1,1,0,0
14052001,1,1,0,0
14052002,2,0,0,2
14052003,2,0,2,0
14052005,1,0,0,1
14052006,2,0,1,1
14052010,1,0,1,0
14052011,1,0,1,0
14052012,1,1,0,0
14052024,2,1,1,0
14052025,1,0,0,1
14052026,2,0,1,1
14052027,2,0,1,1
14052028,1,1,0,0
14052029,4,1,2,2
14052031,1,0,0,1
14052032,1,1,0,0
14054001,2,1,0,1
14054002,3,1,0,2
14054008,1,1,0,0
14054012,1,1,0,0
14054013,5,2,1,2
14054014,4,2,1,1
14054015,1,0,0,1
14054033,1,0,0,1
14054045,1,0,0,1
14054055,1,0,0,1
14054060,1,0,0,1
14054062,1,0,1,0
14054063,1,0,0,1
14054065,1,0,0,1
14060002,2,1,0,1
14060003,1,0,1,0
14060005,1,0,1,0
14060006,2,1,1,0
14060007,1,1,0,0
14060008,4,1,2,1
14060010,2,2,0,0
14061000,1,1,0,0
14061002,2,1,0,1
14061006,1,0,1,1
14064003,1,1,1,0
14064004,1,0,0,1
14064005,1,0,1,0
14064007,2,2,0,0
14064008,1,0,1,0
14064009,1,1,0,0
14070001,1,0,1,0
14070004,1,0,0,1
14070016,2,0,1,1
14070017,1,1,0,0
14070032,1,1,0,0
14072000,2,1,1,0
14072001,2,0,1,1
14072002,2,0,1,2
14072005,2,0,0,2
14072007,1,0,0,1
14073002,1,0,0,1
14073007,5,1,1,4
14073020,2,2,0,0
14073026,1,0,0,1
14074009,1,0,0,1
14075021,3,0,2,1
14075022,2,0,0,2
14075023,1,1,0,0
14076002,1,0,1,0
14076009,2,1,0,2
14076010,1,0,0,1
14076012,4,2,1,1
14076017,5,0,2,3
14076019,6,0,3,3
14076027,1,1,0,0
14076030,1,0,0,1
14076032,2,1,1,0
14077001,1,0,0,1
14077002,1,1,0,0
14077004,1,0,0,1
14077010,1,1,0,0
14077012,1,0,1,0
14077015,1,0,1,0
14077026,1,0,0,1
14077029,1,0,0,1
14078005,1,0,0,1
14079024,1,0,0,1
14079025,1,1,0,0
14079029,1,1,0,0
14080003,1,0,1,0
14080005,1,0,1,0
14080016,1,0,0,1
14080018,1,0,0,1
14080019,2,0,0,2
14080020,4,1,1,2
14080021,1,1,0,1
14080022,4,3,1,0
14080027,1,0,0,1
14080031,1,1,0,0
14081004,1,0,1,0
14081007,1,1,0,0
14081017,1,1,0,0
14081020,1,0,0,1
14081021,1,0,0,1
14082000,1,0,1,0
14082003,1,1,0,0
14082005,1,1,0,0
14082008,4,3,0,1
14082009,5,4,0,1
14082010,1,1,0,0
14082011,1,0,1,1
14082017,4,2,0,3
14082018,5,4,0,1
14082022,2,1,0,1
14082023,4,1,0,3
14082025,1,0,0,1
14082026,1,0,1,0
14082027,2,0,1,1
14082028,1,1,0,0
14082038,1,1,0,0
14083000,1,0,0,1
14083002,5,1,2,3
14083003,5,1,2,2
14083004,2,1,1,0
14084003,3,1,2,1
14090000,1,0,1,0
14090004,1,1,0,0
14090005,3,3,1,0
14090006,3,2,0,1
14090007,2,0,2,0
14090008,3,0,1,2
14090009,1,1,0,0
14090012,3,0,1,2
14090013,1,0,0,1
14090017,1,1,0,0
14090021,2,1,0,1
14090022,1,0,1,0
14090031,2,1,0,1
14090032,2,0,2,0
14090033,1,0,1,1
14090034,1,0,1,0
14090040,1,0,1,0
14091000,4,0,1,3
14091004,1,1,0,1
14091005,3,2,1,0
14091006,2,2,0,1
14091007,5,1,0,4
14091008,2,0,2,0
14091009,1,0,1,0
14091010,1,1,0,0
14091011,2,0,1,1
14091012,3,1,1,1
14091021,3,0,0,3
14091022,4,0,0,4
14091023,3,1,0,2
14091024,1,0,1,0
14091028,2,1,0,1
14091029,1,1,0,0
14091031,1,0,0,1
14091032,2,0,0,2
14091034,2,0,0,2
14091041,1,1,0,0
14091042,2,1,0,1
14091043,1,1,0,0
14091044,1,0,1,0
14091046,2,1,0,1
14091047,2,0,0,2
14091048,2,1,1,0
14091050,1,0,1,0
14091054,1,0,1,0
14091061,1,1,0,0
14091069,3,0,1,2
14092009,1,0,1,0
14092010,3,0,0,3
14092011,2,0,2,0
14092013,2,1,0,1
14092014,4,0,2,2
14092015,1,0,1,0
14092016,3,2,1,0
14092017,2,1,0,1
14092022,1,1,0,0
14092023,3,0,1,2
14092024,1,0,1,0
14092027,1,1,0,0
14092034,1,0,0,1
14092038,1,0,1,0
14092045,1,0,0,1
14092046,2,1,1,0
14092047,1,0,1,0
14092048,1,0,1,0
14092056,2,2,0,0
14092057,1,1,0,0
14092058,1,0,0,1
14092059,1,0,0,1
14092063,2,1,0,1
14092064,1,0,0,1
14092066,1,0,0,1
14092067,5,1,2,2
14092068,2,1,1,0
14092069,1,1,0,0
14092070,1,1,0,0
14092071,2,1,1,0
14092074,1,1,1,0
14092075,4,2,1,1
14092077,1,0,0,1
14092078,3,1,1,1
14092079,1,1,0,0
14093001,3,2,0,1
14093002,5,2,0,3
14094001,1,1,0,0
14094003,1,0,1,1
14100021,1,0,1,0
14100029,1,1,0,0
14100056,2,1,0,1
14100062,1,1,0,0
14100072,2,0,1,1
14100078,1,1,0,0
14100104,1,1,0,0
14100120,3,3,0,0
14100137,1,1,0,0
14101026,1,1,0,0
14101028,1,0,1,0
14101031,1,0,1,0
14101032,1,1,0,0
14101039,2,2,0,0
14101045,2,1,0,1
14101047,1,1,0,0
14101051,1,1,0,0
14101074,1,0,0,1
14101096,1,0,0,1
14101132,1,0,0,1
14101163,2,0,2,0
14103010,1,0,1,0
14105002,1,1,0,0
14105012,1,0,0,1
14105014,1,0,1,0
14105015,1,1,0,0
14105020,2,1,1,0
14105022,1,0,1,0
14107003,2,0,0,2
14107005,1,0,0,1
14107009,2,1,1,2
14108001,1,1,0,0
14108006,1,1,0,0
14110001,1,0,1,0
14110002,1,0,0,1
14110003,1,0,0,1
14110004,1,1,0,0
14111002,1,1,0,0
14111003,1,0,1,0
14111004,2,0,0,2
14112001,1,1,0,0
14112008,1,0,1,0
14112009,4,4,0,0
14112010,2,1,1,0
14112011,2,2,1,0
14112012,1,1,0,0
14112013,1,0,0,1
14112014,1,0,0,1
14113000,1,0,1,1
14120005,1,1,0,0
14120006,1,0,0,1
14120007,2,1,1,0
14120013,2,0,2,0
14121010,2,0,0,2
14121011,1,0,0,1
14121012,3,0,1,2
14121013,2,1,0,1
14121019,1,0,1,0
14121021,2,1,1,0
14121037,1,0,0,1
14121039,1,0,1,0
14121043,3,2,0,1
14130011,1,0,0,1
14130013,1,0,0,1
14130014,1,0,0,1
14130015,2,0,0,2
14130016,1,1,0,0
14130017,1,1,0,0
14130019,1,0,0,1
14130021,1,0,0,1
14130030,1,0,0,1
14130037,1,0,0,1
14130039,1,0,0,1
14130042,1,1,0,0
14130045,1,0,0,1
14130048,1,0,1,0
14130049,1,1,0,0
14130050,3,2,0,1
14130054,4,0,3,2
14130055,7,0,6,1
14130056,1,1,0,1
14130060,1,0,0,1
14130071,1,0,0,1
14130085,1,1,0,0
14131000,1,1,0,0
14131001,1,0,0,1
14131005,2,0,0,2
14131006,1,0,1,0
14131007,1,0,1,0
14131008,1,1,0,0
14131016,5,2,1,2
14131017,3,2,1,0
14131018,1,1,0,0
14131038,1,0,0,1
14132024,1,0,1,0
14132065,1,0,1,0
14132085,1,0,0,1
14132105,1,0,1,1
14132106,1,1,0,0
14132107,1,0,0,1
